date,is_group,group_name,ccode,id,primary_id,name,match_id,match_league_id,match_time,home_id,home_score,home_name,home_long_name,away_id,away_score,away_name,away_long_name,match_eliminated_team_id,match_status_id,match_tournament_stage,match_status_finished,match_status_started,match_status_cancelled,match_status_score_str,match_status_start_date_str,match_status_start_date_str_short,short,long,match_status_start_time_str,match_time_ts,parent_league_id,parent_league_name,internal_rank,live_rank,simple_league,match_tv,home_pen_score,away_pen_score,match_status_awarded,match_status_aggregated_str,matches
2019-06-14,TRUE,A,INT,859683,44,Copa America Grp. A,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-15,TRUE,A,INT,859683,44,Copa America Grp. A,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-15,TRUE,B,INT,859684,44,Copa America Grp. B,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-16,TRUE,B,INT,859684,44,Copa America Grp. B,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-16,TRUE,C,INT,859685,44,Copa America Grp. C,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-17,TRUE,C,INT,859685,44,Copa America Grp. C,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-18,TRUE,A,INT,859683,44,Copa America Grp. A,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-19,TRUE,B,INT,859684,44,Copa America Grp. B,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-20,TRUE,C,INT,859685,44,Copa America Grp. C,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-21,TRUE,C,INT,859685,44,Copa America Grp. C,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-22,TRUE,A,INT,859683,44,Copa America Grp. A,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-23,TRUE,B,INT,859684,44,Copa America Grp. B,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-24,TRUE,C,INT,859685,44,Copa America Grp. C,,,,,,,,,,,,,,,,,,,,,,,,,44,Copa America,0,10001,FALSE,,,,,,
2019-06-27,,,INT,859686,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,10001,FALSE,,,,,,
2019-06-28,,,INT,859686,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,10001,FALSE,,,,,,
2019-06-29,,,INT,859686,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,10001,FALSE,,,,,,
2019-07-02,,,INT,859686,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,10001,FALSE,,,,,,
2019-07-03,,,INT,859686,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,10001,FALSE,,,,,,
2019-07-06,,,INT,859686,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,10001,FALSE,,,,,,
2019-07-07,,,INT,859686,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,10001,FALSE,,,,,,
2021-06-12,,,INT,865852,44,Copa America Zona Sur,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-13,,,INT,865853,44,Copa America Zona Norte,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-14,,,INT,865852,44,Copa America Zona Sur,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-16,,,INT,865852,44,Copa America Zona Sur,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-17,,,INT,865853,44,Copa America Zona Norte,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-18,,,INT,865852,44,Copa America Zona Sur,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-19,,,INT,865852,44,Copa America Zona Sur,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-20,,,INT,865853,44,Copa America Zona Norte,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-21,,,INT,865853,44,Copa America Zona Norte,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-21,,,INT,865852,44,Copa America Zona Sur,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-22,,,INT,865852,44,Copa America Zona Sur,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-23,,,INT,865853,44,Copa America Zona Norte,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-24,,,INT,865853,44,Copa America Zona Norte,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-24,,,INT,865852,44,Copa America Zona Sur,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-27,,,INT,865853,44,Copa America Zona Norte,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-27,,,INT,865852,44,Copa America Zona Sur,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-28,,,INT,865853,44,Copa America Zona Norte,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-06-28,,,INT,865852,44,Copa America Zona Sur,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-07-02,,,INT,865906,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-07-03,,,INT,865906,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-07-05,,,INT,865906,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-07-06,,,INT,865906,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-07-09,,,INT,865906,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
2021-07-10,,,INT,865906,44,Copa America Final Stage,,,,,,,,,,,,,,,,,,,,,,,,,44,,0,1000,FALSE,,,,,,
