Player,Born,Url,player_dob,player_url,fbref_surname,player_name
Adama Traoré,1995,https://fbref.com/en/players/1a6f2a66/Adama-Traore,28/6/95,https://www.transfermarkt.com/adama-traore/profil/spieler/262608,NA,NA
Adama Traoré,1995,https://fbref.com/en/players/f9edc384/Adama-Traore,5/6/95,https://www.transfermarkt.com/adama-traore/profil/spieler/364405,NA,NA
Guilherme,1991,https://fbref.com/en/players/9e61c019/Guilherme,21/5/91,https://www.transfermarkt.com/guilherme/profil/spieler/139607,NA,NA
Guilherme,1991,https://fbref.com/en/players/8754c7ca/Guilherme,5/4/91,https://www.transfermarkt.com/guilherme/profil/spieler/115382,NA,NA
Rafael,1990,https://fbref.com/en/players/9a1f2e1c/Rafael,9/7/90,https://www.transfermarkt.com/rafael/profil/spieler/61892,NA,NA
Adrián López,1999,https://fbref.com/en/players/c58ebf64/Adrian-Lopez,9/1/99,https://www.transfermarkt.com/adri-lopez/profil/spieler/412042,López,Adri López
Alejandro López,1997,https://fbref.com/en/players/f1887f53/Alejandro-Lopez,2/6/97,https://www.transfermarkt.com/alex-lopez/profil/spieler/313113,López,Álex López
Amadou Dia Ndiaye,2000,https://fbref.com/en/players/1f0ea0a6/Amadou-Dia-Ndiaye,2/1/00,https://www.transfermarkt.com/amadou-ndiaye/profil/spieler/568695,Ndiaye,Amadou Ndiaye
Basit Abdallah,1999,https://fbref.com/en/players/13a0ff99/Basit-Abdallah,1/7/99,https://www.transfermarkt.com/abdallah-basit/profil/spieler/457773,Abdallah,Benrandy Abdallah
Cal Roberts,1997,https://fbref.com/en/players/8e9caf48/Cal-Roberts,14/4/97,https://www.transfermarkt.com/callum-roberts/profil/spieler/288952,Roberts,Callum Roberts
Cristo González,1997,https://fbref.com/en/players/896b5df2/Cristo-Gonzalez,1/4/97,https://www.transfermarkt.com/cristo/profil/spieler/339707,González,Edgar González
Daniel Martín,1998,https://fbref.com/en/players/4df0dff8/Daniel-Martin,8/7/98,https://www.transfermarkt.com/dani-martin/profil/spieler/335221,Martín,Dani Martín
Daniel Torres,1989,https://fbref.com/en/players/87882adc/Daniel-Torres,15/11/89,https://www.transfermarkt.com/dani-torres/profil/spieler/93142,Torres,Dani Torres
David Pereira da Costa,2001,https://fbref.com/en/players/59948ef7/David-Pereira-da-Costa,5/1/01,https://www.transfermarkt.com/david-costa/profil/spieler/719442,Costa,David Costa
Diego Matías Rodríguez,1989,https://fbref.com/en/players/19f4d2c0/Diego-Matias-Rodriguez,25/6/89,https://www.transfermarkt.com/diego-rodriguez/profil/spieler/90800,Rodríguez,Diego Rodríguez
Dion-Curtis Henry,1997,https://fbref.com/en/players/156bb589/Dion-Curtis-Henry,12/9/97,https://www.transfermarkt.com/dion-henry/profil/spieler/345899,Henry,Dion Henry
Édgar González,1997,https://fbref.com/en/players/49d028db/Edgar-Gonzalez,1/4/97,https://www.transfermarkt.com/edgar-gonzalez/profil/spieler/401624,González,Edgar González
Eduardo Bubacar Baldé,1999,https://fbref.com/en/players/3caf4f73/Eduardo-Bubacar-Balde,10/3/99,https://www.transfermarkt.com/eduardo-balde/profil/spieler/529356,Baldé,Eduardo Baldé
Flavio Junior Bianchi,2000,https://fbref.com/en/players/3ef965c1/Flavio-Junior-Bianchi,24/1/00,https://www.transfermarkt.com/flavio-bianchi/profil/spieler/364132,Bianchi,Flavio Bianchi
Florent da Silva,2003,https://fbref.com/en/players/8db95f95/Florent-da-Silva,2/4/03,https://www.transfermarkt.com/florent-da-silva/profil/spieler/607225,Silva,Florent Da Silva
Hianga Mananga Mbock,1999,https://fbref.com/en/players/0f86995c/Hianga-Mananga-Mbock,28/12/99,https://www.transfermarkt.com/hiangaa-mbock/profil/spieler/684062,Mbock,Hianga'a Mbock
Javier Jiménez García,1997,https://fbref.com/en/players/f30d7505/Javier-Jimenez-Garcia,28/6/97,https://www.transfermarkt.com/javi-jimenez/profil/spieler/251860,García,Aleix García
Javier Martín,1998,https://fbref.com/en/players/789773d9/Javier-Martin,25/1/98,https://www.transfermarkt.com/javi-martin/profil/spieler/534372,Martín,Álex Martín
Joan García,2001,https://fbref.com/en/players/87b498b0/Joan-Garcia,12/2/01,https://www.transfermarkt.com/joan-garcia/profil/spieler/561613,García,Carlo García
João Paulo Santos Costa,1996,https://fbref.com/en/players/00225aae/Joao-Paulo-Santos-Costa,2/2/96,https://www.transfermarkt.com/joao-costa/profil/spieler/198638,Costa,João Costa
Joel Castro Pereira,1996,https://fbref.com/en/players/881e5db7/Joel-Castro-Pereira,28/6/96,https://www.transfermarkt.com/joel-pereira/profil/spieler/192611,Pereira,Joel Pereira
José Mena Rodríguez,1998,https://fbref.com/en/players/0af4b238/Jose-Mena-Rodriguez,23/3/98,https://www.transfermarkt.com/pepe-mena/profil/spieler/396145,Rodríguez,Genaro Rodríguez
Leonardo Suárez,1996,https://fbref.com/en/players/25c72b36/Leonardo-Suarez,30/3/96,https://www.transfermarkt.com/leo-suarez/profil/spieler/294894,Suárez,Leo Suárez
Lluis López,1997,https://fbref.com/en/players/a685f013/Lluis-Lopez,5/3/97,https://www.transfermarkt.com/lluis-lopez/profil/spieler/262391,López,Lluís López
Mama Samba Baldé,1995,https://fbref.com/en/players/fb14aa28/Mama-Samba-Balde,6/11/95,https://www.transfermarkt.com/mama-balde/profil/spieler/325223,Baldé,Mama Baldé
Manuel Sánchez,2000,https://fbref.com/en/players/ffacd3d5/Manuel-Sanchez,24/8/00,https://www.transfermarkt.com/manu-sanchez/profil/spieler/618809,Sánchez,Manu Sánchez
Martín,1999,https://fbref.com/en/players/cbec0059/Martin,11/7/99,https://www.transfermarkt.com/martin-calderon/profil/spieler/278404,Martín,Andrés Martín
Nelson Sissoko,1997,https://fbref.com/en/players/12bd0579/Nelson-Sissoko,7/3/97,https://www.transfermarkt.com/alpha-sissoko/profil/spieler/594992,Sissoko,Alpha Sissoko
Pio Francesco Russo,1999,https://fbref.com/en/players/5e913bf9/Pio-Francesco-Russo,1/3/99,https://www.transfermarkt.com/francesco-pio-russo/profil/spieler/315866,Russo,Francesco Pio Russo
Raúl García,1989,https://fbref.com/en/players/1a317a1b/Raul-Garcia,25/11/89,https://www.transfermarkt.com/raul-carnero/profil/spieler/139434,García,Kike García
Samu Pérez,1997,https://fbref.com/en/players/aae17c81/Samu-Perez,26/4/97,https://www.transfermarkt.com/samuel-perez/profil/spieler/363541,Pérez,Samuel Pérez