"Player","Born","Url","player_dob","player_url","player_position"
"Aaron Seydel",1996,"https://fbref.com/en/players/85b6462d/Aaron-Seydel",1996-02-07,"https://www.transfermarkt.com/aaron-seydel/profil/spieler/187499","Centre-Forward"
"Abakar Sylla",2002,"https://fbref.com/en/players/29c91632/Abakar-Sylla",2002-12-25,"https://www.transfermarkt.com/abakar-sylla/profil/spieler/962555","Centre-Back"
"Abdel Abqar",1999,"https://fbref.com/en/players/2bc7f211/Abdel-Abqar",1999-03-10,"https://www.transfermarkt.com/abdel-abqar/profil/spieler/559979","Centre-Back"
"Abou Lo",2000,"https://fbref.com/en/players/10e51236/Abou-Lo",2000-01-02,"https://www.transfermarkt.com/abou-lo/profil/spieler/739076","Centre-Back"
"Adama Bojang",2004,"https://fbref.com/en/players/e606b6c0/Adama-Bojang",2004-05-28,"https://www.transfermarkt.com/adama-bojang/profil/spieler/1111912","Centre-Forward"
"Adria Altimira",2001,"https://fbref.com/en/players/757a3431/Adria-Altimira",2001-03-28,"https://www.transfermarkt.com/adria-altimira/profil/spieler/466807","Right-Back"
"Adria Pedrosa",1998,"https://fbref.com/en/players/112521d1/Adria-Pedrosa",1998-05-13,"https://www.transfermarkt.com/adria-pedrosa/profil/spieler/501418","Left-Back"
"Adrian Beck",1997,"https://fbref.com/en/players/616c09f5/Adrian-Beck",1997-06-09,"https://www.transfermarkt.com/adrian-beck/profil/spieler/273669","Attacking Midfield"
"Adu Ares",2001,"https://fbref.com/en/players/a461f098/Adu-Ares",2001-10-12,"https://www.transfermarkt.com/adu-ares/profil/spieler/895480","Left Winger"
"Agustin Martegani",2000,"https://fbref.com/en/players/591bf874/Agustin-Martegani",2000-05-20,"https://www.transfermarkt.com/agustin-martegani/profil/spieler/732507","Attacking Midfield"
"Aiham Ousou",2000,"https://fbref.com/en/players/2973a975/Aiham-Ousou",2000-01-09,"https://www.transfermarkt.com/aiham-ousou/profil/spieler/585068","Centre-Back"
"Akor Adams",2000,"https://fbref.com/en/players/2ccd39ed/Akor-Adams",2000-01-29,"https://www.transfermarkt.com/akor-adams/profil/spieler/607034","Centre-Forward"
"Alaa Bellaarouch",2002,"https://fbref.com/en/players/0595569d/Alaa-Bellaarouch",2002-02-01,"https://www.transfermarkt.com/alaa-bellaarouch/profil/spieler/667991","Goalkeeper"
"Alan Matturro",2004,"https://fbref.com/en/players/547c0119/Alan-Matturro",2004-10-11,"https://www.transfermarkt.com/alan-matturro/profil/spieler/861981","Centre-Back"
"Alberto Dossena",1998,"https://fbref.com/en/players/61efb926/Alberto-Dossena",1998-10-13,"https://www.transfermarkt.com/alberto-dossena/profil/spieler/385394","Centre-Back"
"Alberto Moleiro",2003,"https://fbref.com/en/players/c2c8897d/Alberto-Moleiro",2003-09-30,"https://www.transfermarkt.com/alberto-moleiro/profil/spieler/733576","Attacking Midfield"
"Alejo Veliz",2003,"https://fbref.com/en/players/3f7bafbe/Alejo-Veliz",2003-09-19,"https://www.transfermarkt.com/alejo-veliz/profil/spieler/888493","Centre-Forward"
"Aleksandar Pavlovic",2004,"https://fbref.com/en/players/2658c82f/Aleksandar-Pavlovic",2004-05-03,"https://www.transfermarkt.com/aleksandar-pavlovic/profil/spieler/792380","Defensive Midfield"
"Alessandro Sorrentino",2002,"https://fbref.com/en/players/8ef2452a/Alessandro-Sorrentino",2002-04-03,"https://www.transfermarkt.com/alessandro-sorrentino/profil/spieler/542588","Goalkeeper"
"Alessandro Vogliacco",1998,"https://fbref.com/en/players/6841f107/Alessandro-Vogliacco",1998-09-14,"https://www.transfermarkt.com/alessandro-vogliacco/profil/spieler/330208","Centre-Back"
"Alex Suarez",1993,"https://fbref.com/en/players/9c137b36/Alex-Suarez",1993-03-18,"https://www.transfermarkt.com/alex-suarez/profil/spieler/510396","Centre-Back"
"Alexander Brunst",1995,"https://fbref.com/en/players/99219195/Alexander-Brunst",1995-07-07,"https://www.transfermarkt.com/alexander-brunst/profil/spieler/146693","Goalkeeper"
"Alfie Gilchrist",2003,"https://fbref.com/en/players/d91f104d/Alfie-Gilchrist",2003-11-28,"https://www.transfermarkt.com/alfie-gilchrist/profil/spieler/790992","Centre-Back"
"Alvaro Lemos",1993,"https://fbref.com/en/players/31d45cc8/Alvaro-Lemos",1993-03-30,"https://www.transfermarkt.com/alvaro-lemos/profil/spieler/230222","Right-Back"
"Alvaro Valles",1997,"https://fbref.com/en/players/0166a73e/Alvaro-Valles",1997-07-25,"https://www.transfermarkt.com/alvaro-valles/profil/spieler/417913","Goalkeeper"
"Amadou Kone",2005,"https://fbref.com/en/players/2eb1ec07/Amadou-Kone",2005-05-14,"https://www.transfermarkt.com/amadou-kone/profil/spieler/1178474","Attacking Midfield"
"Ameen Al-Dakhil",2002,"https://fbref.com/en/players/93e08bce/Ameen-Al-Dakhil",2002-03-06,"https://www.transfermarkt.com/ameen-al-dakhil/profil/spieler/620598","Centre-Back"
"Amir Richardson",2002,"https://fbref.com/en/players/2b7cdb79/Amir-Richardson",2002-01-24,"https://www.transfermarkt.com/amir-richardson/profil/spieler/893675","Central Midfield"
"Andreas Muller",2000,"https://fbref.com/en/players/2244908c/Andreas-Muller",2000-07-20,"https://www.transfermarkt.com/andreas-muller/profil/spieler/438315","Defensive Midfield"
"Andrej Ilic",2000,"https://fbref.com/en/players/cd2cb5bb/Andrej-Ilic",2000-04-03,"https://www.transfermarkt.com/andrej-ilic/profil/spieler/583699","Centre-Forward"
"Andrey Santos",2004,"https://fbref.com/en/players/dd745366/Andrey-Santos",2004-05-03,"https://www.transfermarkt.com/andrey-santos/profil/spieler/743600","Central Midfield"
"Andy Logbo",2004,"https://fbref.com/en/players/daa11a4f/Andy-Logbo",2004-05-06,"https://www.transfermarkt.com/andy-logbo/profil/spieler/770407","Centre-Forward"
"Anthony Oyono",2001,"https://fbref.com/en/players/68b7e72e/Anthony-Oyono",2001-04-12,"https://www.transfermarkt.com/anthony-oyono/profil/spieler/804812","Right-Back"
"Antoine Joujou",2003,"https://fbref.com/en/players/f9124307/Antoine-Joujou",2003-03-12,"https://www.transfermarkt.com/antoine-joujou/profil/spieler/1028162","Centre-Forward"
"Antoine Makoumbou",1998,"https://fbref.com/en/players/f37f3522/Antoine-Makoumbou",1998-07-18,"https://www.transfermarkt.com/antoine-makoumbou/profil/spieler/460651","Defensive Midfield"
"Antonin Cartillier",2004,"https://fbref.com/en/players/c4a71372/Antonin-Cartillier",2004-06-23,"https://www.transfermarkt.com/antonin-cartillier/profil/spieler/774772","Left-Back"
"Antonio Blanco",2000,"https://fbref.com/en/players/506daeac/Antonio-Blanco",2000-07-23,"https://www.transfermarkt.com/antonio-blanco/profil/spieler/495621","Defensive Midfield"
"Antonio Tikvic",2004,"https://fbref.com/en/players/d1ac669b/Antonio-Tikvic",2004-04-21,"https://www.transfermarkt.com/antonio-tikvic/profil/spieler/797791","Centre-Back"
"Arda Guler",2005,"https://fbref.com/en/players/3741ca58/Arda-Guler",2005-02-25,"https://www.transfermarkt.com/arda-guler/profil/spieler/861410","Attacking Midfield"
"Aron Donnum",1998,"https://fbref.com/en/players/10cff752/Aron-Donnum",1998-04-20,"https://www.transfermarkt.com/aron-donnum/profil/spieler/476836","Right Winger"
"Arouna Sangante",2002,"https://fbref.com/en/players/17bb562c/Arouna-Sangante",2002-04-12,"https://www.transfermarkt.com/arouna-sangante/profil/spieler/768380","Centre-Back"
"Arsen Zakharyan",2003,"https://fbref.com/en/players/7f14ec2a/Arsen-Zakharyan",2003-05-26,"https://www.transfermarkt.com/arsen-zakharyan/profil/spieler/555143","Attacking Midfield"
"Artem Dovbyk",1997,"https://fbref.com/en/players/5b847bb0/Artem-Dovbyk",1997-06-21,"https://www.transfermarkt.com/artem-dovbyk/profil/spieler/343537","Centre-Forward"
"Arthur Atta",2003,"https://fbref.com/en/players/d3ddf88b/Arthur-Atta",2003-01-14,"https://www.transfermarkt.com/arthur-atta/profil/spieler/855308","Defensive Midfield"
"Arthur Vermeeren",2005,"https://fbref.com/en/players/722494dc/Arthur-Vermeeren",2005-02-07,"https://www.transfermarkt.com/arthur-vermeeren/profil/spieler/926694","Central Midfield"
"Assane Diao",2005,"https://fbref.com/en/players/8ae7d0ec/Assane-Diao",2005-09-07,"https://www.transfermarkt.com/assane-diao/profil/spieler/1061282","Left Winger"
"Attila Szalai",1998,"https://fbref.com/en/players/50ff205b/Attila-Szalai",1998-01-20,"https://www.transfermarkt.com/attila-szalai/profil/spieler/263380","Centre-Back"
"Augusto Batalla",1996,"https://fbref.com/en/players/fc627681/Augusto-Batalla",1996-04-30,"https://www.transfermarkt.com/augusto-batalla/profil/spieler/275218","Goalkeeper"
"Ayanda Sishuba",2005,"https://fbref.com/en/players/6fd76804/Ayanda-Sishuba",2005-02-02,"https://www.transfermarkt.com/ayanda-sishuba/profil/spieler/977877","Attacking Midfield"
"Ayyoub Bouaddi",2007,"https://fbref.com/en/players/8006228f/Ayyoub-Bouaddi",2007-10-02,"https://www.transfermarkt.com/ayyoub-bouaddi/profil/spieler/1097139","Central Midfield"
"Bambase Conte",2003,"https://fbref.com/en/players/33b38f49/Bambase-Conte",2003-07-07,"https://www.transfermarkt.com/bambase-conte/profil/spieler/574193","Left Winger"
"Bart Verbruggen",2002,"https://fbref.com/en/players/cf134113/Bart-Verbruggen",2002-08-18,"https://www.transfermarkt.com/bart-verbruggen/profil/spieler/565093","Goalkeeper"
"Bastien Meupiyou",2006,"https://fbref.com/en/players/dcd94cdb/Bastien-Meupiyou",2006-03-19,"https://www.transfermarkt.com/bastien-meupiyou/profil/spieler/955253","Centre-Back"
"Becir Omeragic",2002,"https://fbref.com/en/players/c284d6fb/Becir-Omeragic",2002-01-20,"https://www.transfermarkt.com/becir-omeragic/profil/spieler/507344","Centre-Back"
"Benat Prados",2001,"https://fbref.com/en/players/1f60244a/Benat-Prados",2001-02-08,"https://www.transfermarkt.com/benat-prados/profil/spieler/625047","Central Midfield"
"Benedict Hollerbach",2001,"https://fbref.com/en/players/2a158218/Benedict-Hollerbach",2001-05-17,"https://www.transfermarkt.com/benedict-hollerbach/profil/spieler/453870","Centre-Forward"
"Benedikt Gimber",1997,"https://fbref.com/en/players/e5f76710/Benedikt-Gimber",1997-02-19,"https://www.transfermarkt.com/benedikt-gimber/profil/spieler/227084","Centre-Back"
"Benjamin Sesko",2003,"https://fbref.com/en/players/3260690c/Benjamin-Sesko",2003-05-31,"https://www.transfermarkt.com/benjamin-sesko/profil/spieler/627442","Centre-Forward"
"Bertug Yildirim",2002,"https://fbref.com/en/players/7410d325/Bertug-Yildirim",2002-07-12,"https://www.transfermarkt.com/bertug-yildirim/profil/spieler/672803","Centre-Forward"
"Bradley Locko",2002,"https://fbref.com/en/players/40221fa7/Bradley-Locko",2002-05-06,"https://www.transfermarkt.com/bradley-locko/profil/spieler/805908","Left-Back"
"Braydon Manu",1997,"https://fbref.com/en/players/e9a97974/Braydon-Manu",1997-03-28,"https://www.transfermarkt.com/braydon-manu/profil/spieler/231590","Centre-Forward"
"Bryan Gil",2001,"https://fbref.com/en/players/7b5ab7f2/Bryan-Gil",2001-02-11,"https://www.transfermarkt.com/bryan-gil/profil/spieler/537382","Right Winger"
"Carl Starfelt",1995,"https://fbref.com/en/players/5cfec13d/Carl-Starfelt",1995-06-01,"https://www.transfermarkt.com/carl-starfelt/profil/spieler/258987","Centre-Back"
"Carlos Augusto",1999,"https://fbref.com/en/players/8d3cd59d/Carlos-Augusto",1999-01-07,"https://www.transfermarkt.com/carlos-augusto/profil/spieler/585982","Left Midfield"
"Carlos Benavidez",1998,"https://fbref.com/en/players/9fb45456/Carlos-Benavidez",1998-03-30,"https://www.transfermarkt.com/carlos-benavidez/profil/spieler/431190","Defensive Midfield"
"Carlos Dotor",2001,"https://fbref.com/en/players/daa2eab3/Carlos-Dotor",2001-03-15,"https://www.transfermarkt.com/carlos-dotor/profil/spieler/623524","Central Midfield"
"Carlos Romero",2001,"https://fbref.com/en/players/23cbf863/Carlos-Romero",2001-10-29,"https://www.transfermarkt.com/carlos-romero/profil/spieler/709372","Left-Back"
"Carlos Vicente",1999,"https://fbref.com/en/players/90df343e/Carlos-Vicente",1999-04-23,"https://www.transfermarkt.com/carlos-vicente/profil/spieler/540536","Right Winger"
"Cedric Zesiger",1998,"https://fbref.com/en/players/2bab583c/Cedric-Zesiger",1998-06-24,"https://www.transfermarkt.com/cedric-zesiger/profil/spieler/382478","Centre-Back"
"Cesare Casadei",2003,"https://fbref.com/en/players/fb920f3a/Cesare-Casadei",2003-01-10,"https://www.transfermarkt.com/cesare-casadei/profil/spieler/622380","Central Midfield"
"Charlys",2004,"https://fbref.com/en/players/eff9c9ea/Charlys",2004-02-19,"https://www.transfermarkt.com/charlys/profil/spieler/1082519","Defensive Midfield"
"Cheick Oumar Konate",2004,"https://fbref.com/en/players/6ce2cdf0/Cheick-Oumar-Konate",2004-04-02,"https://www.transfermarkt.com/cheick-oumar-konate/profil/spieler/1108145","Right-Back"
"Chris Bedia",1996,"https://fbref.com/en/players/ec11ecf8/Chris-Bedia",1996-03-05,"https://www.transfermarkt.com/chris-bedia/profil/spieler/294791","Centre-Forward"
"Christoph Klarer",2000,"https://fbref.com/en/players/144e8717/Christoph-Klarer",2000-06-14,"https://www.transfermarkt.com/christoph-klarer/profil/spieler/346849","Centre-Back"
"Christopher Operi",1997,"https://fbref.com/en/players/914bb955/Christopher-Operi",1997-04-29,"https://www.transfermarkt.com/christopher-operi/profil/spieler/469976","Left-Back"
"Christos Mandas",2001,"https://fbref.com/en/players/f794e9ab/Christos-Mandas",2001-09-17,"https://www.transfermarkt.com/christos-mandas/profil/spieler/481675","Goalkeeper"
"Chukwubuikem Ikwuemesi",2001,"https://fbref.com/en/players/c6db4f29/Chukwubuikem-Ikwuemesi",2001-08-05,"https://www.transfermarkt.com/chukwubuikem-ikwuemesi/profil/spieler/929494","Centre-Forward"
"Clemens Riedel",2003,"https://fbref.com/en/players/77cfae67/Clemens-Riedel",2003-07-19,"https://www.transfermarkt.com/clemens-riedel/profil/spieler/692070","Centre-Back"
"Clinton Mata",1992,"https://fbref.com/en/players/55abe554/Clinton-Mata",1992-11-07,"https://www.transfermarkt.com/clinton-mata/profil/spieler/187718","Right-Back"
"Cristian Herrera",1991,"https://fbref.com/en/players/f814e5d3/Cristian-Herrera",1991-03-13,"https://www.transfermarkt.com/cristian-herrera/profil/spieler/237617","Centre-Forward"
"Daiki Hashioka",1999,"https://fbref.com/en/players/10cb48b7/Daiki-Hashioka",1999-05-17,"https://www.transfermarkt.com/daiki-hashioka/profil/spieler/387191","Right-Back"
"Daler Kuzyaev",1993,"https://fbref.com/en/players/d4e93bab/Daler-Kuzyaev",1993-01-15,"https://www.transfermarkt.com/daler-kuzyaev/profil/spieler/279570","Central Midfield"
"Damion Downs",2004,"https://fbref.com/en/players/640134d6/Damion-Downs",2004-07-06,"https://www.transfermarkt.com/damion-downs/profil/spieler/820241","Centre-Forward"
"Daniel Batz",1991,"https://fbref.com/en/players/ec759ba1/Daniel-Batz",1991-01-12,"https://www.transfermarkt.com/daniel-batz/profil/spieler/90317","Goalkeeper"
"Daniel Boloca",1998,"https://fbref.com/en/players/85f7ed25/Daniel-Boloca",1998-12-22,"https://www.transfermarkt.com/daniel-boloca/profil/spieler/441515","Defensive Midfield"
"Daniel Munoz",1996,"https://fbref.com/en/players/778ef829/Daniel-Munoz",1996-05-26,"https://www.transfermarkt.com/daniel-munoz/profil/spieler/493003","Right-Back"
"David Datro Fofana",2002,"https://fbref.com/en/players/e82900ef/David-Datro-Fofana",2002-12-22,"https://www.transfermarkt.com/david-datro-fofana/profil/spieler/787232","Centre-Forward"
"David Jurasek",2000,"https://fbref.com/en/players/d7a03bf3/David-Jurasek",2000-08-07,"https://www.transfermarkt.com/david-jurasek/profil/spieler/500054","Left-Back"
"David Mamutovic",2000,"https://fbref.com/en/players/7c24eaf8/David-Mamutovic",2000-12-05,"https://www.transfermarkt.com/david-mamutovic/profil/spieler/361508","Right Winger"
"Dean Huijsen",2005,"https://fbref.com/en/players/87278bce/Dean-Huijsen",2005-04-14,"https://www.transfermarkt.com/dean-huijsen/profil/spieler/890290","Centre-Back"
"Deivid Washington",2005,"https://fbref.com/en/players/95bd120d/Deivid-Washington",2005-06-05,"https://www.transfermarkt.com/deivid-washington/profil/spieler/1082850","Centre-Forward"
"Denis Thomalla",1992,"https://fbref.com/en/players/b9ac6e0e/Denis-Thomalla",1992-08-16,"https://www.transfermarkt.com/denis-thomalla/profil/spieler/94030","Attacking Midfield"
"Destiny Udogie",2002,"https://fbref.com/en/players/7cd520e8/Destiny-Udogie",2002-11-28,"https://www.transfermarkt.com/destiny-udogie/profil/spieler/556385","Left-Back"
"Diego Lopez",2002,"https://fbref.com/en/players/c487901c/Diego-Lopez",2002-05-13,"https://www.transfermarkt.com/diego-lopez/profil/spieler/617081","Left Winger"
"Donyell Malen",1999,"https://fbref.com/en/players/116c35df/Donyell-Malen",1999-01-19,"https://www.transfermarkt.com/donyell-malen/profil/spieler/326029","Right Winger"
"Dzenan Pejcinovic",2005,"https://fbref.com/en/players/80f252f6/Dzenan-Pejcinovic",2005-02-15,"https://www.transfermarkt.com/dzenan-pejcinovic/profil/spieler/819636","Centre-Forward"
"Eli Junior Kroupi",2006,"https://fbref.com/en/players/b2fe86e5/Eli-Junior-Kroupi",2006-06-23,"https://www.transfermarkt.com/eli-junior-kroupi/profil/spieler/955357","Attacking Midfield"
"Elias Baum",2005,"https://fbref.com/en/players/54d2b378/Elias-Baum",2005-10-26,"https://www.transfermarkt.com/elias-baum/profil/spieler/744857","Right-Back"
"Elye Wahi",2003,"https://fbref.com/en/players/0d7b6576/Elye-Wahi",2003-01-02,"https://www.transfermarkt.com/elye-wahi/profil/spieler/659542","Centre-Forward"
