"Player","Born","Url","player_dob","player_url","player_position"
"Emir Karic",1997,"https://fbref.com/en/players/7bbb0ac4/Emir-Karic",1997-06-09,"https://www.transfermarkt.com/emir-karic/profil/spieler/286596","Left-Back"
"Emmanuel Sabbi",1997,"https://fbref.com/en/players/2e1b7c83/Emmanuel-Sabbi",1997-12-24,"https://www.transfermarkt.com/emmanuel-sabbi/profil/spieler/381187","Right Winger"
"Emran Soglo",2005,"https://fbref.com/en/players/47f82561/Emran-Soglo",2005-07-11,"https://www.transfermarkt.com/emran-soglo/profil/spieler/913495","Left Midfield"
"Eric Curbelo",1994,"https://fbref.com/en/players/34e39a18/Eric-Curbelo",1994-01-14,"https://www.transfermarkt.com/eric-curbelo/profil/spieler/390823","Centre-Back"
"Ernest Nuamah",2003,"https://fbref.com/en/players/234a703c/Ernest-Nuamah",2003-11-01,"https://www.transfermarkt.com/ernest-nuamah/profil/spieler/955070","Right Winger"
"Ethan Mbappe",2006,"https://fbref.com/en/players/d595de71/Ethan-Mbappe",2006-12-29,"https://www.transfermarkt.com/ethan-mbappe/profil/spieler/903666","Central Midfield"
"Etienne Youte Kinkoue",2002,"https://fbref.com/en/players/12a4e38c/Etienne-Youte-Kinkoue",2002-01-14,"https://www.transfermarkt.com/etienne-youte-kinkoue/profil/spieler/639712","Centre-Back"
"Fabian Holland",1990,"https://fbref.com/en/players/017018d1/Fabian-Holland",1990-07-11,"https://www.transfermarkt.com/fabian-holland/profil/spieler/54846","Left-Back"
"Fabian Nurnberger",1999,"https://fbref.com/en/players/178018f9/Fabian-Nurnberger",1999-07-28,"https://www.transfermarkt.com/fabian-nurnberger/profil/spieler/349433","Central Midfield"
"Fabian Rieder",2002,"https://fbref.com/en/players/c2bd8585/Fabian-Rieder",2002-02-16,"https://www.transfermarkt.com/fabian-rieder/profil/spieler/507341","Attacking Midfield"
"Fabian Schnellhardt",1994,"https://fbref.com/en/players/8575037f/Fabian-Schnellhardt",1994-01-12,"https://www.transfermarkt.com/fabian-schnellhardt/profil/spieler/94148","Central Midfield"
"Fabio Torsiello",2005,"https://fbref.com/en/players/9b5d89b3/Fabio-Torsiello",2005-02-02,"https://www.transfermarkt.com/fabio-torsiello/profil/spieler/917015","Centre-Forward"
"Fares Ghedjemis",2002,"https://fbref.com/en/players/14aac43e/Fares-Ghedjemis",2002-09-06,"https://www.transfermarkt.com/fares-ghedjemis/profil/spieler/888738","Right Winger"
"Fermin Lopez",2003,"https://fbref.com/en/players/c1fe5f0b/Fermin-Lopez",2003-05-11,"https://www.transfermarkt.com/fermin-lopez/profil/spieler/636703","Central Midfield"
"Florian Pick",1995,"https://fbref.com/en/players/00e36323/Florian-Pick",1995-09-08,"https://www.transfermarkt.com/florian-pick/profil/spieler/191359","Left Winger"
"Formose Mendy",2001,"https://fbref.com/en/players/c21983bf/Formose-Mendy",2001-01-02,"https://www.transfermarkt.com/formose-mendy/profil/spieler/649023","Centre-Back"
"Fran Garcia",1999,"https://fbref.com/en/players/7226539b/Fran-Garcia",1999-08-14,"https://www.transfermarkt.com/fran-garcia/profil/spieler/341264","Left-Back"
"Francesco Gelli",1996,"https://fbref.com/en/players/986693ed/Francesco-Gelli",1996-10-15,"https://www.transfermarkt.com/francesco-gelli/profil/spieler/337811","Attacking Midfield"
"Frank Magri",1999,"https://fbref.com/en/players/42fdb11d/Frank-Magri",1999-09-04,"https://www.transfermarkt.com/frank-magri/profil/spieler/807689","Centre-Forward"
"Gabriel Martinelli",2001,"https://fbref.com/en/players/48a5a5d6/Gabriel-Martinelli",2001-06-18,"https://www.transfermarkt.com/gabriel-martinelli/profil/spieler/655488","Left Winger"
"Gift Orban",2002,"https://fbref.com/en/players/de17db90/Gift-Orban",2002-07-17,"https://www.transfermarkt.com/gift-orban/profil/spieler/1018259","Centre-Forward"
"Gino Infantino",2003,"https://fbref.com/en/players/546c7f68/Gino-Infantino",2003-05-19,"https://www.transfermarkt.com/gino-infantino/profil/spieler/831162","Central Midfield"
"Giorgi Kvernadze",2003,"https://fbref.com/en/players/70006831/Giorgi-Kvernadze",2003-02-07,"https://www.transfermarkt.com/giorgi-kvernadze/profil/spieler/412758","Left Winger"
"Giovanni Bonfanti",2003,"https://fbref.com/en/players/938d8a55/Giovanni-Bonfanti",2003-01-17,"https://www.transfermarkt.com/giovanni-bonfanti/profil/spieler/663900","Centre-Back"
"Giovanni Fabbian",2003,"https://fbref.com/en/players/f97f9188/Giovanni-Fabbian",2003-01-14,"https://www.transfermarkt.com/giovanni-fabbian/profil/spieler/633668","Central Midfield"
"Guillaume Restes",2005,"https://fbref.com/en/players/6b91b999/Guillaume-Restes",2005-03-11,"https://www.transfermarkt.com/guillaume-restes/profil/spieler/912902","Goalkeeper"
"Gustav Isaksen",2001,"https://fbref.com/en/players/5715bb71/Gustav-Isaksen",2001-04-19,"https://www.transfermarkt.com/gustav-isaksen/profil/spieler/462823","Right Winger"
"Gustavo Puerta",2003,"https://fbref.com/en/players/2c08cab0/Gustavo-Puerta",2003-07-23,"https://www.transfermarkt.com/gustavo-puerta/profil/spieler/936981","Central Midfield"
"Habib Diarra",2004,"https://fbref.com/en/players/6d0fe035/Habib-Diarra",2004-01-03,"https://www.transfermarkt.com/habib-diarra/profil/spieler/876631","Attacking Midfield"
"Hakon Arnar Haraldsson",2003,"https://fbref.com/en/players/e2ae54db/Hakon-Arnar-Haraldsson",2003-04-10,"https://www.transfermarkt.com/hakon-arnar-haraldsson/profil/spieler/652275","Left Winger"
"Harvey Elliott",2003,"https://fbref.com/en/players/b9e1436c/Harvey-Elliott",2003-04-04,"https://www.transfermarkt.com/harvey-elliott/profil/spieler/565822","Attacking Midfield"
"Hector Fort",2006,"https://fbref.com/en/players/2e31f3a6/Hector-Fort",2006-08-02,"https://www.transfermarkt.com/hector-fort/profil/spieler/937955","Right-Back"
"Hjalmar Ekdal",1998,"https://fbref.com/en/players/3d554589/Hjalmar-Ekdal",1998-10-21,"https://www.transfermarkt.com/hjalmar-ekdal/profil/spieler/392179","Centre-Back"
"Hugo Larsson",2004,"https://fbref.com/en/players/00c9a283/Hugo-Larsson",2004-06-27,"https://www.transfermarkt.com/hugo-larsson/profil/spieler/931838","Central Midfield"
"Ibou Sane",2005,"https://fbref.com/en/players/22d90df9/Ibou-Sane",2005-03-28,"https://www.transfermarkt.com/ibou-sane/profil/spieler/1111776","Centre-Forward"
"Ignacio Miramon",2003,"https://fbref.com/en/players/e43a4083/Ignacio-Miramon",2003-06-12,"https://www.transfermarkt.com/ignacio-miramon/profil/spieler/836518","Defensive Midfield"
"Isak Hansen-Aaroen",2004,"https://fbref.com/en/players/4f96ed39/Isak-Hansen-Aaroen",2004-08-22,"https://www.transfermarkt.com/isak-hansen-aaroen/profil/spieler/670116","Attacking Midfield"
"Jack Hinshelwood",2005,"https://fbref.com/en/players/e98211e7/Jack-Hinshelwood",2005-04-11,"https://www.transfermarkt.com/jack-hinshelwood/profil/spieler/867688","Defensive Midfield"
"Jackson Tchatchoua",2001,"https://fbref.com/en/players/aeca7743/Jackson-Tchatchoua",2001-09-14,"https://www.transfermarkt.com/jackson-tchatchoua/profil/spieler/848509","Right-Back"
"Jacob Christensen",2001,"https://fbref.com/en/players/324ff0da/Jacob-Christensen",2001-06-25,"https://www.transfermarkt.com/jacob-christensen/profil/spieler/515017","Defensive Midfield"
"Jan Schoppner",1999,"https://fbref.com/en/players/932bfcac/Jan-Schoppner",1999-06-12,"https://www.transfermarkt.com/jan-schoppner/profil/spieler/581357","Central Midfield"
"Jannik Muller",1994,"https://fbref.com/en/players/796a5f30/Jannik-Muller",1994-01-18,"https://www.transfermarkt.com/jannik-muller/profil/spieler/119286","Centre-Back"
"Jarell Quansah",2003,"https://fbref.com/en/players/4125cb98/Jarell-Quansah",2003-01-29,"https://www.transfermarkt.com/jarell-quansah/profil/spieler/632349","Centre-Back"
"Javi Hernandez",1998,"https://fbref.com/en/players/9a76c2e9/Javi-Hernandez",1998-05-02,"https://www.transfermarkt.com/javi-hernandez/profil/spieler/422466","Left-Back"
"Jeppe Corfitzen",2004,"https://fbref.com/en/players/3f7e5a98/Jeppe-Corfitzen",2004-12-29,"https://www.transfermarkt.com/jeppe-corfitzen/profil/spieler/709985","Right Winger"
"Jeremy Jacquet",2005,"https://fbref.com/en/players/cef70c94/Jeremy-Jacquet",2005-07-13,"https://www.transfermarkt.com/jeremy-jacquet/profil/spieler/1004301","Centre-Back"
"Jhoanner Chavez",2002,"https://fbref.com/en/players/649b57e9/Jhoanner-Chavez",2002-04-25,"https://www.transfermarkt.com/jhoanner-chavez/profil/spieler/713787","Left-Back"
"Jhon Solis",2004,"https://fbref.com/en/players/1282939a/Jhon-Solis",2004-10-03,"https://www.transfermarkt.com/jhon-solis/profil/spieler/742521","Central Midfield"
"Jon Aramburu",2002,"https://fbref.com/en/players/dc7a172e/Jon-Aramburu",2002-07-23,"https://www.transfermarkt.com/jon-aramburu/profil/spieler/661145","Right-Back"
"Jonas Fohrenbach",1996,"https://fbref.com/en/players/1b4be8eb/Jonas-Fohrenbach",1996-01-26,"https://www.transfermarkt.com/jonas-fohrenbach/profil/spieler/192169","Left-Back"
"Jordan Beyer",2000,"https://fbref.com/en/players/9af1f9ff/Jordan-Beyer",2000-05-19,"https://www.transfermarkt.com/jordan-beyer/profil/spieler/403898","Centre-Back"
"Jordy Makengo",2001,"https://fbref.com/en/players/14b09c41/Jordy-Makengo",2001-08-03,"https://www.transfermarkt.com/jordy-makengo/profil/spieler/815078","Left-Back"
"Joseph Nduquidi",2004,"https://fbref.com/en/players/f365b837/Joseph-Nduquidi",2004-10-25,"https://www.transfermarkt.com/joseph-nduquidi/profil/spieler/919620","Central Midfield"
"Joseph Okumu",1997,"https://fbref.com/en/players/039f1983/Joseph-Okumu",1997-05-26,"https://www.transfermarkt.com/joseph-okumu/profil/spieler/453376","Centre-Back"
"Josue Casimir",2001,"https://fbref.com/en/players/481f76cf/Josue-Casimir",2001-09-24,"https://www.transfermarkt.com/josue-casimir/profil/spieler/763182","Right Winger"
"Juanlu Sanchez",2003,"https://fbref.com/en/players/cc6de655/Juanlu-Sanchez",2003-08-15,"https://www.transfermarkt.com/juanlu-sanchez/profil/spieler/676042","Right-Back"
"Juanmi Latasa",2001,"https://fbref.com/en/players/2bea832e/Juanmi-Latasa",2001-03-23,"https://www.transfermarkt.com/juanmi-latasa/profil/spieler/623521","Centre-Forward"
"Julian Malatini",2001,"https://fbref.com/en/players/8b84b707/Julian-Malatini",2001-05-31,"https://www.transfermarkt.com/julian-malatini/profil/spieler/830108","Centre-Back"
"Julien Duranville",2006,"https://fbref.com/en/players/b06a7ae9/Julien-Duranville",2006-05-05,"https://www.transfermarkt.com/julien-duranville/profil/spieler/819215","Right Winger"
"Julio Enciso",2004,"https://fbref.com/en/players/9cfbad36/Julio-Enciso",2004-01-23,"https://www.transfermarkt.com/julio-enciso/profil/spieler/660867","Attacking Midfield"
"Junior Adamu",2001,"https://fbref.com/en/players/82e12fe7/Junior-Adamu",2001-06-06,"https://www.transfermarkt.com/junior-adamu/profil/spieler/452477","Centre-Forward"
"Junior Mwanga",2003,"https://fbref.com/en/players/ee158be5/Junior-Mwanga",2003-05-11,"https://www.transfermarkt.com/junior-mwanga/profil/spieler/1011200","Defensive Midfield"
"Kamil Piatkowski",2000,"https://fbref.com/en/players/2cf496fb/Kamil-Piatkowski",2000-06-21,"https://www.transfermarkt.com/kamil-piatkowski/profil/spieler/345449","Centre-Back"
"Kassoum Ouattara",2004,"https://fbref.com/en/players/6620c21a/Kassoum-Ouattara",2004-10-14,"https://www.transfermarkt.com/kassoum-ouattara/profil/spieler/947360","Left-Back"
"Kenan Yildiz",2005,"https://fbref.com/en/players/d8cda243/Kenan-Yildiz",2005-05-04,"https://www.transfermarkt.com/kenan-yildiz/profil/spieler/845654","Second Striker"
"Kevin Muller",1991,"https://fbref.com/en/players/f256f213/Kevin-Muller",1991-03-15,"https://www.transfermarkt.com/kevin-muller/profil/spieler/43824","Goalkeeper"
"Kevin Sessa",2000,"https://fbref.com/en/players/fd82af8c/Kevin-Sessa",2000-07-06,"https://www.transfermarkt.com/kevin-sessa/profil/spieler/448028","Central Midfield"
"Kevin Van Den Kerkhof",1996,"https://fbref.com/en/players/f6a3c84d/Kevin-Van-Den-Kerkhof",1996-03-14,"https://www.transfermarkt.com/kevin-van-den-kerkhof/profil/spieler/400680","Right-Back"
"Khephren Thuram",2001,"https://fbref.com/en/players/7d9397f8/Khephren-Thuram",2001-03-26,"https://www.transfermarkt.com/khephren-thuram/profil/spieler/463618","Central Midfield"
"Kike Salas",2002,"https://fbref.com/en/players/0a69de7b/Kike-Salas",2002-04-23,"https://www.transfermarkt.com/kike-salas/profil/spieler/766583","Centre-Back"
"Kirian Rodriguez",1996,"https://fbref.com/en/players/9b130479/Kirian-Rodriguez",1996-03-05,"https://www.transfermarkt.com/kirian-rodriguez/profil/spieler/566574","Attacking Midfield"
"Kofi Amoako",2005,"https://fbref.com/en/players/b8e17ca3/Kofi-Amoako",2005-05-06,"https://www.transfermarkt.com/kofi-amoako/profil/spieler/814950","Defensive Midfield"
"Lamine Camara",2004,"https://fbref.com/en/players/19c2ffa4/Lamine-Camara",2004-01-01,"https://www.transfermarkt.com/lamine-camara/profil/spieler/918969","Central Midfield"
"Leon Opitz",2005,"https://fbref.com/en/players/319fa018/Leon-Opitz",2005-04-11,"https://www.transfermarkt.com/leon-opitz/profil/spieler/825073","Left Midfield"
"Leonidas Stergiou",2002,"https://fbref.com/en/players/08391d76/Leonidas-Stergiou",2002-03-03,"https://www.transfermarkt.com/leonidas-stergiou/profil/spieler/507345","Centre-Back"
"Lesley Ugochukwu",2004,"https://fbref.com/en/players/1df4a109/Lesley-Ugochukwu",2004-03-26,"https://www.transfermarkt.com/lesley-ugochukwu/profil/spieler/711999","Defensive Midfield"
"Lewis Miley",2006,"https://fbref.com/en/players/2c6835e5/Lewis-Miley",2006-05-01,"https://www.transfermarkt.com/lewis-miley/profil/spieler/922769","Central Midfield"
"Loic Nego",1991,"https://fbref.com/en/players/c3b6fa1e/Loic-Nego",1991-01-15,"https://www.transfermarkt.com/loic-nego/profil/spieler/122840","Right-Back"
"Luca Lipani",2005,"https://fbref.com/en/players/1dc5a029/Luca-Lipani",2005-05-18,"https://www.transfermarkt.com/luca-lipani/profil/spieler/724106","Defensive Midfield"
"Luca Raimund",2005,"https://fbref.com/en/players/df1665d7/Luca-Raimund",2005-04-09,"https://www.transfermarkt.com/luca-raimund/profil/spieler/907489","Right Winger"
"Lucas Beltran",2001,"https://fbref.com/en/players/482d2bc3/Lucas-Beltran",2001-03-29,"https://www.transfermarkt.com/lucas-beltran/profil/spieler/628366","Centre-Forward"
"Lucas Mincarelli",2004,"https://fbref.com/en/players/02b3733e/Lucas-Mincarelli",2004-01-05,"https://www.transfermarkt.com/lucas-mincarelli/profil/spieler/982393","Left-Back"
"Lukas Daschner",1998,"https://fbref.com/en/players/93a8c4f9/Lukas-Daschner",1998-10-01,"https://www.transfermarkt.com/lukas-daschner/profil/spieler/334213","Attacking Midfield"
"Lukas Ullrich",2004,"https://fbref.com/en/players/d646c218/Lukas-Ullrich",2004-03-16,"https://www.transfermarkt.com/lukas-ullrich/profil/spieler/787151","Left-Back"
"Mahamadou Diawara",2005,"https://fbref.com/en/players/1906b842/Mahamadou-Diawara",2005-02-17,"https://www.transfermarkt.com/mahamadou-diawara/profil/spieler/1053147","Central Midfield"
"Mahamadou Nagida",2005,"https://fbref.com/en/players/8bfbf257/Mahamadou-Nagida",2005-06-28,"https://www.transfermarkt.com/mahamadou-nagida/profil/spieler/1176345","Left-Back"
"Malick Fofana",2005,"https://fbref.com/en/players/8236f673/Malick-Fofana",2005-03-31,"https://www.transfermarkt.com/malick-fofana/profil/spieler/743386","Left Midfield"
"Malick Mbaye",2004,"https://fbref.com/en/players/6d2b0ada/Malick-Mbaye",2004-04-06,"https://www.transfermarkt.com/malick-mbaye/profil/spieler/707063","Right Winger"
"Mamadou Diakhon",2005,"https://fbref.com/en/players/331c5a98/Mamadou-Diakhon",2005-09-22,"https://www.transfermarkt.com/mamadou-diakhon/profil/spieler/1054839","Left Winger"
"Manu Sanchez",2000,"https://fbref.com/en/players/ffacd3d5/Manu-Sanchez",2000-08-24,"https://www.transfermarkt.com/manu-sanchez/profil/spieler/618809","Left-Back"
"Marc Guiu",2006,"https://fbref.com/en/players/d3d774cc/Marc-Guiu",2006-01-04,"https://www.transfermarkt.com/marc-guiu/profil/spieler/938158","Centre-Forward"
"Marcel Schuhen",1993,"https://fbref.com/en/players/5fa2e0cf/Marcel-Schuhen",1993-01-13,"https://www.transfermarkt.com/marcel-schuhen/profil/spieler/93651","Goalkeeper"
"Marnon Busch",1994,"https://fbref.com/en/players/c38767ab/Marnon-Busch",1994-12-08,"https://www.transfermarkt.com/marnon-busch/profil/spieler/117478","Right-Back"
"Marvin Cuni",2001,"https://fbref.com/en/players/1d45fd81/Marvin-Cuni",2001-07-10,"https://www.transfermarkt.com/marvin-cuni/profil/spieler/453864","Centre-Forward"
"Marvin Mehlem",1997,"https://fbref.com/en/players/10876d02/Marvin-Mehlem",1997-09-11,"https://www.transfermarkt.com/marvin-mehlem/profil/spieler/237226","Attacking Midfield"
"Marvin Pieringer",1999,"https://fbref.com/en/players/11407d95/Marvin-Pieringer",1999-10-04,"https://www.transfermarkt.com/marvin-pieringer/profil/spieler/471055","Centre-Forward"
"Matej Kovar",2000,"https://fbref.com/en/players/bc67a0e1/Matej-Kovar",2000-05-17,"https://www.transfermarkt.com/matej-kovar/profil/spieler/550829","Goalkeeper"
"Mateo Retegui",1999,"https://fbref.com/en/players/e7695e6c/Mateo-Retegui",1999-04-29,"https://www.transfermarkt.com/mateo-retegui/profil/spieler/554903","Centre-Forward"
"Mateus Lusuardi",2004,"https://fbref.com/en/players/0704d719/Mateus-Lusuardi",2004-01-08,"https://www.transfermarkt.com/mateus-lusuardi/profil/spieler/1159022","Centre-Back"
