"Player","Born","Url","player_dob","player_url","player_position"
"Mateusz Legowski",2003,"https://fbref.com/en/players/75c62731/Mateusz-Legowski",2003-01-29,"https://www.transfermarkt.com/mateusz-legowski/profil/spieler/570466","Defensive Midfield"
"Mathias Honsak",1996,"https://fbref.com/en/players/3dbdbb6a/Mathias-Honsak",1996-12-20,"https://www.transfermarkt.com/mathias-honsak/profil/spieler/283497","Left Winger"
"Mathis Lambourde",2006,"https://fbref.com/en/players/0da3d7ab/Mathis-Lambourde",2006-01-09,"https://www.transfermarkt.com/mathis-lambourde/profil/spieler/979766","Centre-Forward"
"Matteo Prati",2003,"https://fbref.com/en/players/d8363914/Matteo-Prati",2003-12-28,"https://www.transfermarkt.com/matteo-prati/profil/spieler/876298","Defensive Midfield"
"Max Finkgrafe",2004,"https://fbref.com/en/players/7ebd0896/Max-Finkgrafe",2004-03-27,"https://www.transfermarkt.com/max-finkgrafe/profil/spieler/810649","Left-Back"
"Medon Berisha",2003,"https://fbref.com/en/players/9d376bef/Medon-Berisha",2003-10-21,"https://www.transfermarkt.com/medon-berisha/profil/spieler/583046","Central Midfield"
"Michael Folorunsho",1998,"https://fbref.com/en/players/c391a179/Michael-Folorunsho",1998-02-07,"https://www.transfermarkt.com/michael-folorunsho/profil/spieler/377042","Central Midfield"
"Michael Kayode",2004,"https://fbref.com/en/players/e19660a8/Michael-Kayode",2004-07-10,"https://www.transfermarkt.com/michael-kayode/profil/spieler/823486","Right-Back"
"Micky van de Ven",2001,"https://fbref.com/en/players/8fe2a392/Micky-van-de-Ven",2001-04-19,"https://www.transfermarkt.com/micky-van-de-ven/profil/spieler/557459","Centre-Back"
"Mike Tresor",1999,"https://fbref.com/en/players/b2a81fc6/Mike-Tresor",1999-05-28,"https://www.transfermarkt.com/mike-tresor/profil/spieler/381963","Left Winger"
"Mikel Jauregizar",2003,"https://fbref.com/en/players/2f5c78ca/Mikel-Jauregizar",2003-11-13,"https://www.transfermarkt.com/mikel-jauregizar/profil/spieler/938729","Central Midfield"
"Mikkel Kaufmann",2001,"https://fbref.com/en/players/6e269dd3/Mikkel-Kaufmann",2001-01-03,"https://www.transfermarkt.com/mikkel-kaufmann/profil/spieler/545332","Centre-Forward"
"Mohamed Kaba",2001,"https://fbref.com/en/players/517cfb19/Mohamed-Kaba",2001-10-27,"https://www.transfermarkt.com/mohamed-kaba/profil/spieler/911328","Central Midfield"
"Morgan Guilavogui",1998,"https://fbref.com/en/players/79b51257/Morgan-Guilavogui",1998-03-10,"https://www.transfermarkt.com/morgan-guilavogui/profil/spieler/691786","Right Winger"
"Moritz-Broni Kwarteng",1998,"https://fbref.com/en/players/1e2057aa/Moritz-Broni-Kwarteng",1998-04-28,"https://www.transfermarkt.com/moritz-broni-kwarteng/profil/spieler/316575","Attacking Midfield"
"Muhammed Cham",2000,"https://fbref.com/en/players/f527a32c/Muhammed-Cham",2000-09-26,"https://www.transfermarkt.com/muhammed-cham/profil/spieler/422281","Attacking Midfield"
"Murillo",2002,"https://fbref.com/en/players/1704b0b8/Murillo",2002-07-04,"https://www.transfermarkt.com/murillo/profil/spieler/1005649","Centre-Back"
"Nacho Ferri",2004,"https://fbref.com/en/players/58468842/Nacho-Ferri",2004-10-05,"https://www.transfermarkt.com/nacho-ferri/profil/spieler/867357","Centre-Forward"
"Nathan Fraser",2005,"https://fbref.com/en/players/00b77ecf/Nathan-Fraser",2005-02-22,"https://www.transfermarkt.com/nathan-fraser/profil/spieler/863741","Centre-Forward"
"Nathaniel Adjei",2002,"https://fbref.com/en/players/c55de1f5/Nathaniel-Adjei",2002-08-21,"https://www.transfermarkt.com/nathaniel-adjei/profil/spieler/646829","Centre-Back"
"Neil El Aynaoui",2001,"https://fbref.com/en/players/17e1261b/Neil-El-Aynaoui",2001-07-02,"https://www.transfermarkt.com/neil-el-aynaoui/profil/spieler/901019","Central Midfield"
"Niccolo Pierozzi",2001,"https://fbref.com/en/players/3649ece2/Niccolo-Pierozzi",2001-09-12,"https://www.transfermarkt.com/niccolo-pierozzi/profil/spieler/534084","Right-Back"
"Nicola Leali",1993,"https://fbref.com/en/players/5f9970a0/Nicola-Leali",1993-02-17,"https://www.transfermarkt.com/nicola-leali/profil/spieler/136111","Goalkeeper"
"Nicolas Seiwald",2001,"https://fbref.com/en/players/28c6e925/Nicolas-Seiwald",2001-05-04,"https://www.transfermarkt.com/nicolas-seiwald/profil/spieler/404950","Central Midfield"
"Nikola Dovedan",1994,"https://fbref.com/en/players/57d9f511/Nikola-Dovedan",1994-07-06,"https://www.transfermarkt.com/nikola-dovedan/profil/spieler/120189","Second Striker"
"Nikola Krstovic",2000,"https://fbref.com/en/players/473803c9/Nikola-Krstovic",2000-04-05,"https://www.transfermarkt.com/nikola-krstovic/profil/spieler/434433","Centre-Forward"
"Noah Loosli",1997,"https://fbref.com/en/players/5dbfd101/Noah-Loosli",1997-01-23,"https://www.transfermarkt.com/noah-loosli/profil/spieler/265209","Centre-Back"
"Noah Mbamba",2005,"https://fbref.com/en/players/e75129bd/Noah-Mbamba",2005-01-05,"https://www.transfermarkt.com/noah-mbamba/profil/spieler/743395","Defensive Midfield"
"Noah Okafor",2000,"https://fbref.com/en/players/ca607d59/Noah-Okafor",2000-05-24,"https://www.transfermarkt.com/noah-okafor/profil/spieler/346890","Centre-Forward"
"Norman Theuerkauf",1987,"https://fbref.com/en/players/0cbf4c54/Norman-Theuerkauf",1987-01-24,"https://www.transfermarkt.com/norman-theuerkauf/profil/spieler/31599","Left-Back"
"Ole Pohlmann",2001,"https://fbref.com/en/players/822b83e8/Ole-Pohlmann",2001-04-05,"https://www.transfermarkt.com/ole-pohlmann/profil/spieler/405690","Central Midfield"
"Olivier Deman",2000,"https://fbref.com/en/players/13210854/Olivier-Deman",2000-04-06,"https://www.transfermarkt.com/olivier-deman/profil/spieler/621802","Left Midfield"
"Omar Traore",1998,"https://fbref.com/en/players/f44e8a73/Omar-Traore",1998-02-04,"https://www.transfermarkt.com/omar-traore/profil/spieler/388294","Right-Back"
"Oscar Bobb",2003,"https://fbref.com/en/players/eed2427e/Oscar-Bobb",2003-07-12,"https://www.transfermarkt.com/oscar-bobb/profil/spieler/661207","Right Winger"
"Oscar Vilhelmsson",2003,"https://fbref.com/en/players/e7f4869a/Oscar-Vilhelmsson",2003-10-02,"https://www.transfermarkt.com/oscar-vilhelmsson/profil/spieler/673071","Centre-Forward"
"Oumar Diakite",2003,"https://fbref.com/en/players/44435c8f/Oumar-Diakite",2003-12-20,"https://www.transfermarkt.com/oumar-diakite/profil/spieler/847279","Centre-Forward"
"Oussama El Azzouzi",2001,"https://fbref.com/en/players/85f476cc/Oussama-El-Azzouzi",2001-05-29,"https://www.transfermarkt.com/oussama-el-azzouzi/profil/spieler/531065","Defensive Midfield"
"Panos Katseris",2001,"https://fbref.com/en/players/c1597cf7/Panos-Katseris",2001-07-05,"https://www.transfermarkt.com/panos-katseris/profil/spieler/816308","Right-Back"
"Papa Amadou Diallo",2004,"https://fbref.com/en/players/d638ab17/Papa-Amadou-Diallo",2004-06-25,"https://www.transfermarkt.com/papa-amadou-diallo/profil/spieler/1099726","Left Winger"
"Patric Pfeiffer",1999,"https://fbref.com/en/players/d07d0aeb/Patric-Pfeiffer",1999-08-20,"https://www.transfermarkt.com/patric-pfeiffer/profil/spieler/391742","Centre-Back"
"Patrick Dorgu",2004,"https://fbref.com/en/players/e6536124/Patrick-Dorgu",2004-10-26,"https://www.transfermarkt.com/patrick-dorgu/profil/spieler/926952","Left-Back"
"Patrick Mainka",1994,"https://fbref.com/en/players/dd9caa07/Patrick-Mainka",1994-11-06,"https://www.transfermarkt.com/patrick-mainka/profil/spieler/133731","Centre-Back"
"Pau Cubarsi",2007,"https://fbref.com/en/players/cc7888f3/Pau-Cubarsi",2007-01-22,"https://www.transfermarkt.com/pau-cubarsi/profil/spieler/962110","Centre-Back"
"Paulo Azzi",1994,"https://fbref.com/en/players/967ac202/Paulo-Azzi",1994-07-15,"https://www.transfermarkt.com/paulo-azzi/profil/spieler/310527","Left-Back"
"Pep Biel",1996,"https://fbref.com/en/players/1c59240b/Pep-Biel",1996-09-05,"https://www.transfermarkt.com/pep-biel/profil/spieler/263804","Attacking Midfield"
"Philipp Kohn",1998,"https://fbref.com/en/players/ff74841d/Philipp-Kohn",1998-04-02,"https://www.transfermarkt.com/philipp-kohn/profil/spieler/251322","Goalkeeper"
"Phillip Tietz",1997,"https://fbref.com/en/players/3397e7b5/Phillip-Tietz",1997-07-09,"https://www.transfermarkt.com/phillip-tietz/profil/spieler/288340","Centre-Forward"
"Pietro Comuzzo",2005,"https://fbref.com/en/players/5e3ecc35/Pietro-Comuzzo",2005-02-20,"https://www.transfermarkt.com/pietro-comuzzo/profil/spieler/746712","Centre-Back"
"Rafa Marin",2002,"https://fbref.com/en/players/3239a8ed/Rafa-Marin",2002-05-19,"https://www.transfermarkt.com/rafa-marin/profil/spieler/662261","Centre-Back"
"Rasmus Carstensen",2000,"https://fbref.com/en/players/64d7f629/Rasmus-Carstensen",2000-11-10,"https://www.transfermarkt.com/rasmus-carstensen/profil/spieler/542697","Right-Back"
"Rasmus Kristensen",1997,"https://fbref.com/en/players/39769cff/Rasmus-Kristensen",1997-07-11,"https://www.transfermarkt.com/rasmus-kristensen/profil/spieler/369684","Right-Back"
"Rassoul Ndiaye",2001,"https://fbref.com/en/players/36f65bdf/Rassoul-Ndiaye",2001-12-11,"https://www.transfermarkt.com/rassoul-ndiaye/profil/spieler/662242","Central Midfield"
"Ricard Sanchez",2000,"https://fbref.com/en/players/fce521d7/Ricard-Sanchez",2000-02-22,"https://www.transfermarkt.com/ricard-sanchez/profil/spieler/388545","Right-Back"
"Rodrigo Ribeiro",2005,"https://fbref.com/en/players/484a3eae/Rodrigo-Ribeiro",2005-04-28,"https://www.transfermarkt.com/rodrigo-ribeiro/profil/spieler/726701","Centre-Forward"
"Saba Sazonov",2002,"https://fbref.com/en/players/645dffbf/Saba-Sazonov",2002-02-01,"https://www.transfermarkt.com/saba-sazonov/profil/spieler/655456","Centre-Back"
"Sadibou Sane",2004,"https://fbref.com/en/players/b2009f99/Sadibou-Sane",2004-06-10,"https://www.transfermarkt.com/sadibou-sane/profil/spieler/1111777","Centre-Back"
"Samuel Lino",1999,"https://fbref.com/en/players/2a295d33/Samuel-Lino",1999-12-23,"https://www.transfermarkt.com/samuel-lino/profil/spieler/694928","Left Winger"
"Samuele Mulattieri",2000,"https://fbref.com/en/players/30297946/Samuele-Mulattieri",2000-10-07,"https://www.transfermarkt.com/samuele-mulattieri/profil/spieler/457422","Centre-Forward"
"Santiago Castro",2004,"https://fbref.com/en/players/ee5565ae/Santiago-Castro",2004-09-18,"https://www.transfermarkt.com/santiago-castro/profil/spieler/849520","Centre-Forward"
"Santiago Pierotti",2001,"https://fbref.com/en/players/ec315772/Santiago-Pierotti",2001-04-03,"https://www.transfermarkt.com/santiago-pierotti/profil/spieler/674806","Right Winger"
"Saul Coco",1999,"https://fbref.com/en/players/d0ee1652/Saul-Coco",1999-02-09,"https://www.transfermarkt.com/saul-coco/profil/spieler/588426","Centre-Back"
"Senne Lynen",1999,"https://fbref.com/en/players/0ed60738/Senne-Lynen",1999-02-19,"https://www.transfermarkt.com/senne-lynen/profil/spieler/338668","Defensive Midfield"
"Senny Mayulu",2006,"https://fbref.com/en/players/bac89b96/Senny-Mayulu",2006-05-17,"https://www.transfermarkt.com/senny-mayulu/profil/spieler/903693","Attacking Midfield"
"Sergi Altimira",2001,"https://fbref.com/en/players/94acdd4e/Sergi-Altimira",2001-08-25,"https://www.transfermarkt.com/sergi-altimira/profil/spieler/466801","Central Midfield"
"Sergi Cardona",1999,"https://fbref.com/en/players/74e90475/Sergi-Cardona",1999-07-08,"https://www.transfermarkt.com/sergi-cardona/profil/spieler/678406","Left-Back"
"Serhou Guirassy",1996,"https://fbref.com/en/players/923f4dda/Serhou-Guirassy",1996-03-12,"https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541","Centre-Forward"
"Shamar Nicholson",1997,"https://fbref.com/en/players/e33fb79d/Shamar-Nicholson",1997-03-16,"https://www.transfermarkt.com/shamar-nicholson/profil/spieler/354666","Centre-Forward"
"Shavy Babicka",2000,"https://fbref.com/en/players/c6f0d5d4/Shavy-Babicka",2000-06-01,"https://www.transfermarkt.com/shavy-babicka/profil/spieler/916920","Right Winger"
"Shio Fukuda",2004,"https://fbref.com/en/players/056a8552/Shio-Fukuda",2004-04-08,"https://www.transfermarkt.com/shio-fukuda/profil/spieler/1073997","Centre-Forward"
"Simon Adingra",2002,"https://fbref.com/en/players/4dcec659/Simon-Adingra",2002-01-01,"https://www.transfermarkt.com/simon-adingra/profil/spieler/658536","Left Winger"
"Skelly Alvero",2002,"https://fbref.com/en/players/add37c13/Skelly-Alvero",2002-05-04,"https://www.transfermarkt.com/skelly-alvero/profil/spieler/855134","Central Midfield"
"Stefan Mitrovic",2002,"https://fbref.com/en/players/232b3da4/Stefan-Mitrovic",2002-08-15,"https://www.transfermarkt.com/stefan-mitrovic/profil/spieler/726526","Left Winger"
"Stefan Schimmer",1994,"https://fbref.com/en/players/395bbb60/Stefan-Schimmer",1994-04-28,"https://www.transfermarkt.com/stefan-schimmer/profil/spieler/394033","Centre-Forward"
"Steve Ngoura",2005,"https://fbref.com/en/players/731f1f5a/Steve-Ngoura",2005-02-22,"https://www.transfermarkt.com/steve-ngoura/profil/spieler/923838","Centre-Forward"
"Steven Baseya",2005,"https://fbref.com/en/players/a329a732/Steven-Baseya",2005-01-14,"https://www.transfermarkt.com/steven-baseya/profil/spieler/988468","Centre-Back"
"Tadeo Allende",1999,"https://fbref.com/en/players/75a66bed/Tadeo-Allende",1999-02-20,"https://www.transfermarkt.com/tadeo-allende/profil/spieler/872184","Right Winger"
"Teddy Teuma",1993,"https://fbref.com/en/players/5c26ca51/Teddy-Teuma",1993-09-30,"https://www.transfermarkt.com/teddy-teuma/profil/spieler/409153","Central Midfield"
"Therence Koudou",2004,"https://fbref.com/en/players/059a83b8/Therence-Koudou",2004-12-13,"https://www.transfermarkt.com/therence-koudou/profil/spieler/910176","Right-Back"
"Thomas Isherwood",1998,"https://fbref.com/en/players/2be28a0c/Thomas-Isherwood",1998-01-28,"https://www.transfermarkt.com/thomas-isherwood/profil/spieler/322075","Centre-Back"
"Thomas Keller",1999,"https://fbref.com/en/players/285c7011/Thomas-Keller",1999-08-05,"https://www.transfermarkt.com/thomas-keller/profil/spieler/485747","Centre-Back"
"Thomas Kristensen",2002,"https://fbref.com/en/players/fadf9a05/Thomas-Kristensen",2002-01-17,"https://www.transfermarkt.com/thomas-kristensen/profil/spieler/698259","Centre-Back"
"Tim Breithaupt",2002,"https://fbref.com/en/players/ed98c321/Tim-Breithaupt",2002-02-07,"https://www.transfermarkt.com/tim-breithaupt/profil/spieler/569457","Defensive Midfield"
"Tim Drexler",2005,"https://fbref.com/en/players/0911b4fc/Tim-Drexler",2005-03-06,"https://www.transfermarkt.com/tim-drexler/profil/spieler/822958","Centre-Back"
"Tobias Kempe",1989,"https://fbref.com/en/players/d7cdfd81/Tobias-Kempe",1989-06-27,"https://www.transfermarkt.com/tobias-kempe/profil/spieler/42072","Central Midfield"
"Tom Louchet",2003,"https://fbref.com/en/players/f999e9be/Tom-Louchet",2003-05-04,"https://www.transfermarkt.com/tom-louchet/profil/spieler/750904","Central Midfield"
"Tomas Cvancara",2000,"https://fbref.com/en/players/298c8aa1/Tomas-Cvancara",2000-08-13,"https://www.transfermarkt.com/tomas-cvancara/profil/spieler/544148","Centre-Forward"
"Tommaso Corazza",2004,"https://fbref.com/en/players/c1b9b13c/Tommaso-Corazza",2004-06-29,"https://www.transfermarkt.com/tommaso-corazza/profil/spieler/818880","Left-Back"
"Tommy Doyle",2001,"https://fbref.com/en/players/5526deb1/Tommy-Doyle",2001-10-17,"https://www.transfermarkt.com/tommy-doyle/profil/spieler/433183","Central Midfield"
"Unai Gomez",2003,"https://fbref.com/en/players/37db6cae/Unai-Gomez",2003-05-25,"https://www.transfermarkt.com/unai-gomez/profil/spieler/834752","Attacking Midfield"
"Valentin Barco",2004,"https://fbref.com/en/players/b9f282ec/Valentin-Barco",2004-07-23,"https://www.transfermarkt.com/valentin-barco/profil/spieler/849410","Left-Back"
"Valery Fernandez",1999,"https://fbref.com/en/players/4acd733a/Valery-Fernandez",1999-11-23,"https://www.transfermarkt.com/valery-fernandez/profil/spieler/331496","Right Winger"
"Victor Boniface",2000,"https://fbref.com/en/players/b146275b/Victor-Boniface",2000-12-23,"https://www.transfermarkt.com/victor-boniface/profil/spieler/656681","Centre-Forward"
"Walid Cheddira",1998,"https://fbref.com/en/players/0545a08e/Walid-Cheddira",1998-01-22,"https://www.transfermarkt.com/walid-cheddira/profil/spieler/521407","Centre-Forward"
"Willian Pacho",2001,"https://fbref.com/en/players/ecbe2839/Willian-Pacho",2001-10-16,"https://www.transfermarkt.com/willian-pacho/profil/spieler/661171","Centre-Back"
"Willy Kambwala",2004,"https://fbref.com/en/players/6a7353d7/Willy-Kambwala",2004-08-25,"https://www.transfermarkt.com/willy-kambwala/profil/spieler/780630","Centre-Back"
"Yangel Herrera",1998,"https://fbref.com/en/players/5083a734/Yangel-Herrera",1998-01-07,"https://www.transfermarkt.com/yangel-herrera/profil/spieler/378293","Central Midfield"
"Yassine Kechta",2002,"https://fbref.com/en/players/abefc3af/Yassine-Kechta",2002-02-25,"https://www.transfermarkt.com/yassine-kechta/profil/spieler/667967","Central Midfield"
"Ylber Ramadani",1996,"https://fbref.com/en/players/ef3c876b/Ylber-Ramadani",1996-04-12,"https://www.transfermarkt.com/ylber-ramadani/profil/spieler/442703","Defensive Midfield"
"Zeki Amdouni",2000,"https://fbref.com/en/players/2ee5b0c9/Zeki-Amdouni",2000-12-04,"https://www.transfermarkt.com/zeki-amdouni/profil/spieler/548729","Centre-Forward"
"Zito Luvumbo",2002,"https://fbref.com/en/players/b09e0873/Zito-Luvumbo",2002-03-09,"https://www.transfermarkt.com/zito-luvumbo/profil/spieler/666547","Centre-Forward"
