Player,Born,Url,player_dob,player_url,player_position
Adam Obert,2002,https://fbref.com/en/players/aa25ce92/Adam-Obert,NA,https://www.transfermarkt.com/adam-obert/profil/spieler/568333,NA
Aïman Maurer,2004,https://fbref.com/en/players/87d31635/Aiman-Maurer,NA,https://www.transfermarkt.com/aiman-maurer/profil/spieler/860056,NA
Andrea Oliveri,2003,https://fbref.com/en/players/3eaf5cc3/Andrea-Oliveri,NA,https://www.transfermarkt.com/andrea-oliveri/profil/spieler/663939,NA
Cieran Slicker,2002,https://fbref.com/en/players/02aed921/Cieran-Slicker,NA,https://www.transfermarkt.com/cieran-slicker/profil/spieler/621997,NA
Coke Carrillo,2002,https://fbref.com/en/players/4e9bcf57/Coke-Carrillo,NA,https://www.transfermarkt.com/coke-carrillo/profil/spieler/581640,NA
Cristian Volpato,2003,https://fbref.com/en/players/72f87f25/Cristian-Volpato,NA,https://www.transfermarkt.com/cristian-volpato/profil/spieler/746891,NA
Dario Ramos,1999,https://fbref.com/en/players/d2f94ed9/Dario-Ramos,NA,https://www.transfermarkt.com/dario-ramos/profil/spieler/341266,NA
Dennis Deloriè,2004,https://fbref.com/en/players/2f2ae9dd/Dennis-Delorie,NA,https://www.transfermarkt.com/dennis-delorie/profil/spieler/883048,NA
Edmond-Paris Maghoma,2001,https://fbref.com/en/players/8a3ddcd2/Edmond-Paris-Maghoma,NA,https://www.transfermarkt.com/paris-maghoma/profil/spieler/470596,NA
Elhadji Dieye,2002,https://fbref.com/en/players/6a04bb7c/Elhadji-Dieye,NA,https://www.transfermarkt.com/el-hadji-dieye/profil/spieler/947069,NA
Eljon Toci,2003,https://fbref.com/en/players/1be847ab/Eljon-Toci,NA,https://www.transfermarkt.com/eljon-toci/profil/spieler/724418,NA
Federico Zuccon,2003,https://fbref.com/en/players/f7fd61b6/Federico-Zuccon,NA,https://www.transfermarkt.com/federico-zuccon/profil/spieler/567472,NA
Felix Afena-Gyan,2003,https://fbref.com/en/players/0154d290/Felix-Afena-Gyan,NA,https://www.transfermarkt.com/felix-afena-gyan/profil/spieler/872380,NA
Filippo Missori,2004,https://fbref.com/en/players/2d3d7c0d/Filippo-Missori,NA,https://www.transfermarkt.com/filippo-missori/profil/spieler/650993,NA
Francesco Migliardi,2003,https://fbref.com/en/players/47ea9421/Francesco-Migliardi,NA,https://www.transfermarkt.com/francesco-migliardi/profil/spieler/622800,NA
Gerard Yepes,2002,https://fbref.com/en/players/ee9040b4/Gerard-Yepes,NA,https://www.transfermarkt.com/gerard-yepes/profil/spieler/624436,NA
Harrison Ashby,2001,https://fbref.com/en/players/b391383a/Harrison-Ashby,NA,https://www.transfermarkt.com/harrison-ashby/profil/spieler/559130,NA
Hugo Álvarez,1985,https://fbref.com/en/players/6f392eb8/Hugo-Alvarez,NA,https://www.transfermarkt.com/hugo-alvarez/profil/spieler/892929,NA
Hugo González,2003,https://fbref.com/en/players/2cfb6e88/Hugo-Gonzalez,NA,https://www.transfermarkt.com/hugo-gonzalez/profil/spieler/707279,NA
Juan Artola,2000,https://fbref.com/en/players/2e3f3462/Juan-Artola,NA,https://www.transfermarkt.com/juan-artola/profil/spieler/626960,NA
Karim Mohamed,2001,https://fbref.com/en/players/bc1156a0/Karim-Mohamed,NA,https://www.transfermarkt.com/karim-mohamed/profil/spieler/942083,NA
Kayne Bonnevie,2001,https://fbref.com/en/players/0df854bb/Kayne-Bonnevie,NA,https://www.transfermarkt.com/kayne-bonnevie/profil/spieler/618465,NA
Klemen Hvalič,2002,https://fbref.com/en/players/1c2744ba/Klemen-Hvalic,NA,https://www.transfermarkt.com/klemen-hvalic/profil/spieler/603692,NA
Lennard Maloney,1999,https://fbref.com/en/players/75402e99/Lennard-Maloney,NA,https://www.transfermarkt.com/lennard-maloney/profil/spieler/392710,NA
Malcom Musquet,2002,https://fbref.com/en/players/c6d02b9b/Malcom-Musquet,NA,https://www.transfermarkt.com/malcom-musquet/profil/spieler/911512,NA
Marlon Morgenstern,2001,https://fbref.com/en/players/de36c378/Marlon-Morgenstern,NA,https://www.transfermarkt.com/marlon-morgenstern/profil/spieler/533007,NA
Mickey van de Ven,2001,https://fbref.com/en/players/8fe2a392/Mickey-van-de-Ven,NA,https://www.transfermarkt.com/micky-van-de-ven/profil/spieler/557459,NA
Nicola Bagnolini,2004,https://fbref.com/en/players/ad263695/Nicola-Bagnolini,NA,https://www.transfermarkt.com/nicola-bagnolini/profil/spieler/818892,NA
Nicolas Jackson,2001,https://fbref.com/en/players/9c36ed83/Nicolas-Jackson,NA,https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890,NA
Niklas Pyyhtiä,2003,https://fbref.com/en/players/88f53b75/Niklas-Pyyhtia,NA,https://www.transfermarkt.com/niklas-pyyhtia/profil/spieler/679754,NA
Pedro Alemañ,2002,https://fbref.com/en/players/f0ac14b1/Pedro-Aleman,NA,https://www.transfermarkt.com/pedro-aleman/profil/spieler/699771,NA
Pedro Benito,2000,https://fbref.com/en/players/a7416105/Pedro-Benito,NA,https://www.transfermarkt.com/pedro-benito/profil/spieler/835794,NA
Romano Floriani,2003,https://fbref.com/en/players/e19e0ca1/Romano-Floriani,NA,https://www.transfermarkt.com/romano-floriani/profil/spieler/708086,NA
Rubén,2001,https://fbref.com/en/players/35d4f151/Ruben,NA,https://www.transfermarkt.com/ruben-sanchez/profil/spieler/705813,NA
Samba Sow,1989,https://fbref.com/en/players/0170fb91/Samba-Sow,NA,https://www.transfermarkt.com/samba-sow/profil/spieler/89461,NA
Sambou Soumano,2001,https://fbref.com/en/players/7cc00776/Sambou-Soumano,NA,https://www.transfermarkt.com/sambou-soumano/profil/spieler/704270,NA
Samuel Edozie,2003,https://fbref.com/en/players/007414dd/Samuel-Edozie,NA,https://www.transfermarkt.com/samuel-edozie/profil/spieler/680806,NA
Vittorio Agostinelli,2002,https://fbref.com/en/players/b49a4e1d/Vittorio-Agostinelli,NA,https://www.transfermarkt.com/vittorio-agostinelli/profil/spieler/561150,NA
Wahidullah Faghir,2003,https://fbref.com/en/players/93c9e7d9/Wahidullah-Faghir,NA,https://www.transfermarkt.com/wahid-faghir/profil/spieler/610431,NA