"ccode","country","id","name","page_url"
"INT","International",42,"Champions League","/leagues/42/overview/champions-league"
"INT","International",73,"Europa League","/leagues/73/overview/europa-league"
"INT","International",525,"AFC Champions League","/leagues/525/overview/afc-champions-league"
"INT","International",9469,"AFC Cup","/leagues/9469/overview/afc-cup"
"INT","International",9841,"AFC U19","/leagues/9841/overview/afc-u19"
"INT","International",9265,"AFF Suzuki Cup","/leagues/9265/overview/aff-suzuki-cup"
"INT","International",289,"Africa Cup of Nations","/leagues/289/overview/africa-cup-of-nations"
"INT","International",9428,"African Nations Championship","/leagues/9428/overview/african-nations-championship"
"INT","International",9579,"Algarve Cup (W)","/leagues/9579/overview/algarve-cup-(w)"
"INT","International",290,"Asian Cup","/leagues/290/overview/asian-cup"
"INT","International",526,"CAF Champions League","/leagues/526/overview/caf-champions-league"
"INT","International",9468,"CAF Confed Cup","/leagues/9468/overview/caf-confed-cup"
"INT","International",9467,"CAF Super Cup","/leagues/9467/overview/caf-super-cup"
"INT","International",9875,"Campeones Cup","/leagues/9875/overview/campeones-cup"
"INT","International",9306,"CECAFA Cup","/leagues/9306/overview/cecafa-cup"
"INT","International",297,"CONCACAF Champions League","/leagues/297/overview/concacaf-champions-league"
"INT","International",298,"CONCACAF Gold Cup","/leagues/298/overview/concacaf-gold-cup"
"INT","International",9682,"CONCACAF League","/leagues/9682/overview/concacaf-league"
"INT","International",9821,"CONCACAF Nations League","/leagues/9821/overview/concacaf-nations-league"
"INT","International",44,"Copa America","/leagues/44/overview/copa-america"
"INT","International",45,"Copa Libertadores","/leagues/45/overview/copa-libertadores"
"INT","International",299,"Copa Sudamericana","/leagues/299/overview/copa-sudamericana"
"INT","International",50,"EURO","/leagues/50/overview/euro"
"INT","International",292,"Euro Championship (Women)","/leagues/292/overview/euro-championship-(women)"
"INT","International",287,"EURO U19","/leagues/287/overview/euro-u19"
"INT","International",288,"EURO U21","/leagues/288/overview/euro-u21"
"INT","International",10216,"Europa Conference League","/leagues/10216/overview/europa-conference-league"
"INT","International",301,"European Championship U-17","/leagues/301/overview/european-championship-u-17"
"INT","International",10242,"FIFA Arab Cup","/leagues/10242/overview/fifa-arab-cup"
"INT","International",78,"FIFA Club World Cup","/leagues/78/overview/fifa-club-world-cup"
"INT","International",9408,"International Champions Cup","/leagues/9408/overview/international-champions-cup"
"INT","International",10043,"Leagues Cup","/leagues/10043/overview/leagues-cup"
"INT","International",491,"Recopa Sudamericana","/leagues/491/overview/recopa-sudamericana"
"INT","International",9876,"SAFF Championship","/leagues/9876/overview/saff-championship"
"INT","International",9921,"SheBelieves Cup (W)","/leagues/9921/overview/shebelieves-cup-(w)"
"INT","International",66,"Summer Olympics","/leagues/66/overview/summer-olympics"
"INT","International",65,"Summer Olympics (Women)","/leagues/65/overview/summer-olympics-(women)"
"INT","International",9514,"The Atlantic Cup","/leagues/9514/overview/the-atlantic-cup"
"INT","International",296,"U-20 World Cup","/leagues/296/overview/u-20-world-cup"
"INT","International",9806,"UEFA Nations League A","/leagues/9806/overview/uefa-nations-league-a"
"INT","International",9807,"UEFA Nations League B","/leagues/9807/overview/uefa-nations-league-b"
"INT","International",9808,"UEFA Nations League C","/leagues/9808/overview/uefa-nations-league-c"
"INT","International",9809,"UEFA Nations League D","/leagues/9809/overview/uefa-nations-league-d"
"INT","International",74,"UEFA Super Cup","/leagues/74/overview/uefa-super-cup"
"INT","International",9741,"UEFA Youth League","/leagues/9741/overview/uefa-youth-league"
"INT","International",10124,"Ultimate Quaran-Team","/leagues/10124/overview/ultimate-quaran-team"
"INT","International",9375,"Women's Champions League","/leagues/9375/overview/womens-champions-league"
"INT","International",10096,"Women's Club Friendlies","/leagues/10096/overview/womens-club-friendlies"
"INT","International",76,"Women's World Cup Qualification","/leagues/76/overview/womens-world-cup-qualification"
"INT","International",77,"World Cup","/leagues/77/overview/world-cup"
"INT","International",10197,"World Cup Qualification AFC","/leagues/10197/overview/world-cup-qualification-afc"
"INT","International",10196,"World Cup Qualification CAF","/leagues/10196/overview/world-cup-qualification-caf"
"INT","International",10198,"World Cup Qualification CONCACAF","/leagues/10198/overview/world-cup-qualification-concacaf"
"INT","International",10199,"World Cup Qualification CONMEBOL","/leagues/10199/overview/world-cup-qualification-conmebol"
"INT","International",10201,"World Cup Qualification Inter-confederation","/leagues/10201/overview/world-cup-qualification-inter-confederation"
"INT","International",10200,"World Cup Qualification OFC","/leagues/10200/overview/world-cup-qualification-ofc"
"INT","International",10195,"World Cup Qualification UEFA","/leagues/10195/overview/world-cup-qualification-uefa"
"INT","International",306,"World Cup U17","/leagues/306/overview/world-cup-u17"
"ALB","Albania",10175,"Super Cup","/leagues/10175/overview/super-cup"
"ALB","Albania",260,"Superiore","/leagues/260/overview/superiore"
"ALB","Albania",9173,"Superiore Qualification","/leagues/9173/overview/superiore-qualification"
"ALG","Algeria",516,"Ligue 1","/leagues/516/overview/ligue-1"
"ARG","Argentina",112,"Liga Profesional","/leagues/112/overview/liga-profesional"
"ARG","Argentina",8965,"Primera B Nacional","/leagues/8965/overview/primera-b-nacional"
"ARG","Argentina",9213,"Primera B Metropolitana & Torneo Federal A","/leagues/9213/overview/primera-b-metropolitana-&-torneo-federal-a"
"ARG","Argentina",9305,"Copa Argentina","/leagues/9305/overview/copa-argentina"
"ARG","Argentina",9381,"Super Cup","/leagues/9381/overview/super-cup"
"ARG","Argentina",10007,"Copa de la Liga Profesional","/leagues/10007/overview/copa-de-la-liga-profesional"
"ARG","Argentina",10075,"Torneo de Verano","/leagues/10075/overview/torneo-de-verano"
"ARG","Argentina",10053,"Trofeo de Campeones","/leagues/10053/overview/trofeo-de-campeones"
"ARM","Armenia",118,"Premier League","/leagues/118/overview/premier-league"
"AUS","Australia",113,"A-League","/leagues/113/overview/a-league"
"AUS","Australia",9495,"A-League Women","/leagues/9495/overview/a-league-women"
"AUS","Australia",9471,"FFA Cup","/leagues/9471/overview/ffa-cup"
"AUT","Austria",38,"Bundesliga","/leagues/38/overview/bundesliga"
"AUT","Austria",119,"2. Liga","/leagues/119/overview/2.-liga"
"AUT","Austria",278,"Austrian Cup","/leagues/278/overview/austrian-cup"
"AUT","Austria",9832,"Bundesliga Qualification","/leagues/9832/overview/bundesliga-qualification"
"AZE","Azerbaijan",262,"Premier League","/leagues/262/overview/premier-league"
"BLR","Belarus",263,"Premier Division","/leagues/263/overview/premier-division"
"BLR","Belarus",9255,"Premier League qualification","/leagues/9255/overview/premier-league-qualification"
"BLR","Belarus",9521,"Cup","/leagues/9521/overview/cup"
"BLR","Belarus",10189,"Premier League qualification","/leagues/10189/overview/premier-league-qualification"
"BLR","Belarus",9658,"Super Cup","/leagues/9658/overview/super-cup"
"BEL","Belgium",40,"First Division A","/leagues/40/overview/first-division-a"
"BEL","Belgium",264,"2. Division","/leagues/264/overview/2.-division"
"BEL","Belgium",149,"Cup","/leagues/149/overview/cup"
"BEL","Belgium",41,"First Division A Qualification","/leagues/41/overview/first-division-a-qualification"
"BEL","Belgium",266,"Super Cup","/leagues/266/overview/super-cup"
"BOL","Bolivia",144,"Primera Division","/leagues/144/overview/primera-division"
"BOL","Bolivia",9334,"Primera Division Qualification","/leagues/9334/overview/primera-division-qualification"
"BIH","Bosnia-Herzegovina",267,"Premier League","/leagues/267/overview/premier-league"
"BRA","Brazil",268,"Serie A","/leagues/268/overview/serie-a"
"BRA","Brazil",8814,"Serie B","/leagues/8814/overview/serie-b"
"BRA","Brazil",9067,"Brazil Cup","/leagues/9067/overview/brazil-cup"
"BRA","Brazil",9429,"Copa de Nordeste","/leagues/9429/overview/copa-de-nordeste"
"BRA","Brazil",10077,"Super Cup","/leagues/10077/overview/super-cup"
"BRA","Brazil",10290,"Baiano","/leagues/10290/overview/baiano"
"BRA","Brazil",10272,"Carioca Taca Guanabara","/leagues/10272/overview/carioca-taca-guanabara"
"BRA","Brazil",10274,"Gaucho","/leagues/10274/overview/gaucho"
"BRA","Brazil",10291,"Goiano","/leagues/10291/overview/goiano"
"BRA","Brazil",10273,"Mineiro","/leagues/10273/overview/mineiro"
"BRA","Brazil",10244,"Paulista A1","/leagues/10244/overview/paulista-a1"
"BRA","Brazil",10078,"Recopa Gaucha","/leagues/10078/overview/recopa-gaucha"
"BRA","Brazil",8971,"Serie C","/leagues/8971/overview/serie-c"
"BUL","Bulgaria",270,"First Professional League","/leagues/270/overview/first-professional-league"
"BUL","Bulgaria",271,"Cup","/leagues/271/overview/cup"
"BUL","Bulgaria",272,"Super Cup","/leagues/272/overview/super-cup"
"CAN","Canada",9986,"Premier League","/leagues/9986/overview/premier-league"
"CAN","Canada",9837,"Canadian Championship","/leagues/9837/overview/canadian-championship"
"CHI","Chile",273,"Primera Division","/leagues/273/overview/primera-division"
"CHI","Chile",9091,"Cup","/leagues/9091/overview/cup"
"CHI","Chile",9126,"Primera B","/leagues/9126/overview/primera-b"
"CHI","Chile",9761,"Primera Division Qualification","/leagues/9761/overview/primera-division-qualification"
"CHI","Chile",9407,"Super Cup","/leagues/9407/overview/super-cup"
"CHN","China",120,"Super League","/leagues/120/overview/super-league"
"CHN","China",9550,"Cup","/leagues/9550/overview/cup"
"CHN","China",9491,"Super Cup","/leagues/9491/overview/super-cup"
"CHN","China",9901,"Super League Qualification","/leagues/9901/overview/super-league-qualification"
"COL","Colombia",274,"Primera A","/leagues/274/overview/primera-a"
"COL","Colombia",9125,"Primera B","/leagues/9125/overview/primera-b"
"CRC","Costa Rica",121,"Primera Division","/leagues/121/overview/primera-division"
"CRC","Costa Rica",10223,"Super cup","/leagues/10223/overview/super-cup"
"CRO","Croatia",252,"1. Division","/leagues/252/overview/1.-division"
"CRO","Croatia",275,"FA Cup","/leagues/275/overview/fa-cup"
"CRO","Croatia",276,"Super Cup","/leagues/276/overview/super-cup"
"CYP","Cyprus",136,"1. Division","/leagues/136/overview/1.-division"
"CYP","Cyprus",330,"Cup","/leagues/330/overview/cup"
"CYP","Cyprus",521,"Super Cup","/leagues/521/overview/super-cup"
"CZE","Czech Republic",122,"1. Liga","/leagues/122/overview/1.-liga"
"CZE","Czech Republic",254,"Cup","/leagues/254/overview/cup"
"CZE","Czech Republic",253,"FNL","/leagues/253/overview/fnl"
"DEN","Denmark",46,"Superligaen","/leagues/46/overview/superligaen"
"DEN","Denmark",85,"1. Division","/leagues/85/overview/1.-division"
"DEN","Denmark",239,"2. Division","/leagues/239/overview/2.-division"
"DEN","Denmark",240,"3. Division","/leagues/240/overview/3.-division"
"DEN","Denmark",242,"DBU Pokalen","/leagues/242/overview/dbu-pokalen"
"DEN","Denmark",256,"Kvindeligaen","/leagues/256/overview/kvindeligaen"
"ECU","Ecuador",246,"Serie A","/leagues/246/overview/serie-a"
"EGY","Egypt",519,"Premier League","/leagues/519/overview/premier-league"
"EGY","Egypt",9941,"Cup","/leagues/9941/overview/cup"
"EGY","Egypt",10270,"League Cup","/leagues/10270/overview/league-cup"
"SLV","El Salvador",335,"Primera Division","/leagues/335/overview/primera-division"
"ENG","England",47,"Premier League","/leagues/47/overview/premier-league"
"ENG","England",48,"Championship","/leagues/48/overview/championship"
"ENG","England",108,"League One","/leagues/108/overview/league-one"
"ENG","England",109,"League Two","/leagues/109/overview/league-two"
"ENG","England",117,"National League","/leagues/117/overview/national-league"
"ENG","England",8944,"National North & South","/leagues/8944/overview/national-north-&-south"
"ENG","England",8947,"Premier Division","/leagues/8947/overview/premier-division"
"ENG","England",9084,"Premier League 2 Div 1","/leagues/9084/overview/premier-league-2-div-1"
"ENG","England",10176,"Premier League 2 Div 2","/leagues/10176/overview/premier-league-2-div-2"
"ENG","England",247,"Community Shield","/leagues/247/overview/community-shield"
"ENG","England",132,"FA Cup","/leagues/132/overview/fa-cup"
"ENG","England",133,"EFL Cup","/leagues/133/overview/efl-cup"
"ENG","England",142,"EFL Trophy","/leagues/142/overview/efl-trophy"
"ENG","England",9253,"FA Trophy","/leagues/9253/overview/fa-trophy"
"ENG","England",10068,"Premier League U18","/leagues/10068/overview/premier-league-u18"
"ENG","England",9227,"WSL","/leagues/9227/overview/wsl"
"ENG","England",10173,"Women's Community Shield","/leagues/10173/overview/womens-community-shield"
"ENG","England",10082,"FA Cup (Women)","/leagues/10082/overview/fa-cup-(women)"
"ENG","England",9717,"Women's League Cup","/leagues/9717/overview/womens-league-cup"
"EST","Estonia",248,"Meistriliiga","/leagues/248/overview/meistriliiga"
"EST","Estonia",10034,"Meistrilia Qualification","/leagues/10034/overview/meistrilia-qualification"
"EST","Estonia",9069,"Super Cup","/leagues/9069/overview/super-cup"
"FRO","Faroe Islands",9523,"Cup","/leagues/9523/overview/cup"
"FRO","Faroe Islands",250,"Premier League","/leagues/250/overview/premier-league"
"FRO","Faroe Islands",10187,"Premier League Qualification","/leagues/10187/overview/premier-league-qualification"
"FIN","Finland",51,"Veikkausliiga","/leagues/51/overview/veikkausliiga"
"FIN","Finland",52,"Finland Promotion/Relegation","/leagues/52/overview/finland-promotion%2frelegation"
"FIN","Finland",251,"Ykkönen","/leagues/251/overview/ykkönen"
"FIN","Finland",143,"Cup","/leagues/143/overview/cup"
"FIN","Finland",8969,"Kakkonen","/leagues/8969/overview/kakkonen"
"FIN","Finland",10174,"Kansallinen (Women)","/leagues/10174/overview/kansallinen-(women)"
"FIN","Finland",10186,"Kansallinen Qualification (Women)","/leagues/10186/overview/kansallinen-qualification-(women)"
"FRA","France",53,"Ligue 1","/leagues/53/overview/ligue-1"
"FRA","France",110,"Ligue 2","/leagues/110/overview/ligue-2"
"FRA","France",8970,"National","/leagues/8970/overview/national"
"FRA","France",134,"Coupe de France","/leagues/134/overview/coupe-de-france"
