"ccode","country","id","name","page_url"
"FRA","France",9677,"Division 1 (W)","/leagues/9677/overview/division-1-(w)"
"FRA","France",9666,"Ligue 1 Qualification","/leagues/9666/overview/ligue-1-qualification"
"FRA","France",9667,"Ligue 2 Qualification","/leagues/9667/overview/ligue-2-qualification"
"FRA","France",207,"Super Cup","/leagues/207/overview/super-cup"
"GEO","Georgia",439,"Erovnuli","/leagues/439/overview/erovnuli"
"GEO","Georgia",9310,"Erovnuli Qualification","/leagues/9310/overview/erovnuli-qualification"
"GER","Germany",54,"1. Bundesliga","/leagues/54/overview/1.-bundesliga"
"GER","Germany",146,"2. Bundesliga","/leagues/146/overview/2.-bundesliga"
"GER","Germany",208,"3. Liga","/leagues/208/overview/3.-liga"
"GER","Germany",209,"DFB Pokal","/leagues/209/overview/dfb-pokal"
"GER","Germany",512,"Regionalliga","/leagues/512/overview/regionalliga"
"GER","Germany",9081,"1. Bundesliga Promotion/Relegation","/leagues/9081/overview/1.-bundesliga-promotion%2frelegation"
"GER","Germany",9734,"2. Bundesliga Qualification","/leagues/9734/overview/2.-bundesliga-qualification"
"GER","Germany",8924,"Super Cup","/leagues/8924/overview/super-cup"
"GER","Germany",9676,"Frauen Bundesliga","/leagues/9676/overview/frauen-bundesliga"
"GHA","Ghana",522,"Premier League","/leagues/522/overview/premier-league"
"GRE","Greece",135,"Super League 1","/leagues/135/overview/super-league-1"
"GRE","Greece",145,"Greece Cup","/leagues/145/overview/greece-cup"
"GRE","Greece",8815,"Super League 2","/leagues/8815/overview/super-league-2"
"GRE","Greece",10019,"Super League Qualification","/leagues/10019/overview/super-league-qualification"
"GUA","Guatemala",336,"Liga Nacional","/leagues/336/overview/liga-nacional"
"HON","Honduras",337,"Liga Nacional","/leagues/337/overview/liga-nacional"
"HUN","Hungary",212,"NB I","/leagues/212/overview/nb-i"
"HUN","Hungary",213,"FA Cup","/leagues/213/overview/fa-cup"
"ISL","Iceland",215,"Besta deildin","/leagues/215/overview/besta-deildin"
"ISL","Iceland",216,"1. Deild","/leagues/216/overview/1.-deild"
"ISL","Iceland",217,"Cup","/leagues/217/overview/cup"
"ISL","Iceland",10009,"Super Cup","/leagues/10009/overview/super-cup"
"ISL","Iceland",10226,"2. Deild","/leagues/10226/overview/2.-deild"
"IND","India",9478,"Super League","/leagues/9478/overview/super-league"
"IND","India",8982,"I League","/leagues/8982/overview/i-league"
"IDN","Indonesia",8983,"Liga 1","/leagues/8983/overview/liga-1"
"IDN","Indonesia",10056,"Liga 2","/leagues/10056/overview/liga-2"
"IRN","Iran",523,"Persian Gulf","/leagues/523/overview/persian-gulf"
"IRN","Iran",9372,"Azadegan","/leagues/9372/overview/azadegan"
"IRN","Iran",9487,"Hazfi cup","/leagues/9487/overview/hazfi-cup"
"IRL","Ireland",126,"Premier Division","/leagues/126/overview/premier-division"
"IRL","Ireland",221,"Premier Division Qualification","/leagues/221/overview/premier-division-qualification"
"IRL","Ireland",218,"First Division","/leagues/218/overview/first-division"
"IRL","Ireland",219,"FAI Cup","/leagues/219/overview/fai-cup"
"IRL","Ireland",220,"League Cup","/leagues/220/overview/league-cup"
"IRL","Ireland",9431,"Super Cup","/leagues/9431/overview/super-cup"
"ISR","Israel",127,"Ligat HaAl","/leagues/127/overview/ligat-haal"
"ISR","Israel",128,"Leumit League","/leagues/128/overview/leumit-league"
"ISR","Israel",9097,"Cup","/leagues/9097/overview/cup"
"ISR","Israel",9735,"Leumit League Qualification","/leagues/9735/overview/leumit-league-qualification"
"ISR","Israel",9862,"Super Cup","/leagues/9862/overview/super-cup"
"ISR","Israel",9098,"Toto cup","/leagues/9098/overview/toto-cup"
"ITA","Italy",55,"Serie A","/leagues/55/overview/serie-a"
"ITA","Italy",86,"Serie B","/leagues/86/overview/serie-b"
"ITA","Italy",141,"Coppa Italia","/leagues/141/overview/coppa-italia"
"ITA","Italy",147,"Serie C","/leagues/147/overview/serie-c"
"ITA","Italy",222,"Supercoppa","/leagues/222/overview/supercoppa"
"ITA","Italy",10178,"Serie A Women","/leagues/10178/overview/serie-a-women"
"JPN","Japan",223,"J. League","/leagues/223/overview/j.-league"
"JPN","Japan",8974,"J. League 2","/leagues/8974/overview/j.-league-2"
"JPN","Japan",9136,"J. League 3","/leagues/9136/overview/j.-league-3"
"JPN","Japan",9011,"Cup","/leagues/9011/overview/cup"
"JPN","Japan",224,"League Cup","/leagues/224/overview/league-cup"
"JPN","Japan",440,"Super Cup","/leagues/440/overview/super-cup"
"JOR","Jordan",528,"Premier League","/leagues/528/overview/premier-league"
"KAZ","Kazakhstan",225,"Premier League","/leagues/225/overview/premier-league"
"KAZ","Kazakhstan",9504,"Super Cup","/leagues/9504/overview/super-cup"
"LVA","Latvia",226,"Virsliga","/leagues/226/overview/virsliga"
"LTU","Lithuania",228,"A Lyga","/leagues/228/overview/a-lyga"
"LTU","Lithuania",9493,"Super Cup","/leagues/9493/overview/super-cup"
"LUX","Luxembourg",229,"National Division","/leagues/229/overview/national-division"
"LUX","Luxembourg",9527,"Cup","/leagues/9527/overview/cup"
"MAS","Malaysia",8985,"Super Liga","/leagues/8985/overview/super-liga"
"MEX","Mexico",230,"Liga MX","/leagues/230/overview/liga-mx"
"MEX","Mexico",8976,"Liga de Expansión MX","/leagues/8976/overview/liga-de-expansión-mx"
"MEX","Mexico",9345,"Copa MX","/leagues/9345/overview/copa-mx"
"MEX","Mexico",9906,"Liga MX Femenil","/leagues/9906/overview/liga-mx-femenil"
"MDA","Moldova",231,"National Division","/leagues/231/overview/national-division"
"MDA","Moldova",9530,"Cup","/leagues/9530/overview/cup"
"MDA","Moldova",9985,"Super Cup","/leagues/9985/overview/super-cup"
"MNE","Montenegro",232,"1. CFL","/leagues/232/overview/1.-cfl"
"MNE","Montenegro",9178,"1. CFL Qualification","/leagues/9178/overview/1.-cfl-qualification"
"MAR","Morocco",530,"Botola Pro","/leagues/530/overview/botola-pro"
"MYA","Myanmar",10088,"National League","/leagues/10088/overview/national-league"
"NED","Netherlands",57,"Eredivisie","/leagues/57/overview/eredivisie"
"NED","Netherlands",111,"Eerste Divisie","/leagues/111/overview/eerste-divisie"
"NED","Netherlands",9195,"Tweede Divisie","/leagues/9195/overview/tweede-divisie"
"NED","Netherlands",58,"Eredivisie Qualification","/leagues/58/overview/eredivisie-qualification"
"NED","Netherlands",10289,"Eredivisie Vrouwen","/leagues/10289/overview/eredivisie-vrouwen"
"NED","Netherlands",235,"KNVB Cup","/leagues/235/overview/knvb-cup"
"NED","Netherlands",237,"Super Cup","/leagues/237/overview/super-cup"
"NCA","Nicaragua",9015,"Liga Primera","/leagues/9015/overview/liga-primera"
"NCA","Nicaragua",10156,"Liga Primera Qualification","/leagues/10156/overview/liga-primera-qualification"
"NGA","Nigeria",533,"Professional Football League","/leagues/533/overview/professional-football-league"
"MKD","North Macedonia",249,"Prva Liga","/leagues/249/overview/prva-liga"
"MKD","North Macedonia",9528,"Cup","/leagues/9528/overview/cup"
"NIR","Northern Ireland",129,"Premiership","/leagues/129/overview/premiership"
"NOR","Norway",59,"Eliteserien","/leagues/59/overview/eliteserien"
"NOR","Norway",203,"OBOS-ligaen","/leagues/203/overview/obos-ligaen"
"NOR","Norway",204,"2. Divisjon","/leagues/204/overview/2.-divisjon"
"NOR","Norway",331,"Toppserien (W)","/leagues/331/overview/toppserien-(w)"
"NOR","Norway",60,"Eliteserien Qualification","/leagues/60/overview/eliteserien-qualification"
"NOR","Norway",206,"Norgesmesterskapet","/leagues/206/overview/norgesmesterskapet"
"NOR","Norway",9754,"OBOS-ligaen Qualification","/leagues/9754/overview/obos-ligaen-qualification"
"PAR","Paraguay",10230,"Cup","/leagues/10230/overview/cup"
"PAR","Paraguay",199,"Division Profesional","/leagues/199/overview/division-profesional"
"PAR","Paraguay",10259,"Supercopa","/leagues/10259/overview/supercopa"
"PER","Peru",131,"Primera Division","/leagues/131/overview/primera-division"
"POL","Poland",196,"Ekstraklasa","/leagues/196/overview/ekstraklasa"
"POL","Poland",197,"1 Liga","/leagues/197/overview/1-liga"
"POL","Poland",198,"Puchar Polski","/leagues/198/overview/puchar-polski"
"POL","Poland",200,"Superpuchar Polski","/leagues/200/overview/superpuchar-polski"
"POL","Poland",8935,"2. Division","/leagues/8935/overview/2.-division"
"POR","Portugal",61,"Liga Portugal","/leagues/61/overview/liga-portugal"
"POR","Portugal",185,"Liga Portugal 2","/leagues/185/overview/liga-portugal-2"
"POR","Portugal",187,"League Cup","/leagues/187/overview/league-cup"
"POR","Portugal",9112,"Liga 3","/leagues/9112/overview/liga-3"
"POR","Portugal",10215,"Liga Portugal Qualification","/leagues/10215/overview/liga-portugal-qualification"
"POR","Portugal",186,"Portugal Cup","/leagues/186/overview/portugal-cup"
"POR","Portugal",188,"Super Cup","/leagues/188/overview/super-cup"
"QAT","Qatar",535,"Qatar Stars League","/leagues/535/overview/qatar-stars-league"
"ROU","Romania",189,"Liga I","/leagues/189/overview/liga-i"
"ROU","Romania",9587,"Liga I Qualification","/leagues/9587/overview/liga-i-qualification"
"ROU","Romania",9113,"Liga II","/leagues/9113/overview/liga-ii"
"ROU","Romania",190,"Romania Cup","/leagues/190/overview/romania-cup"
"ROU","Romania",192,"Super Cup","/leagues/192/overview/super-cup"
"RUS","Russia",63,"Premier League","/leagues/63/overview/premier-league"
"RUS","Russia",193,"Cup","/leagues/193/overview/cup"
"RUS","Russia",195,"Super Cup","/leagues/195/overview/super-cup"
"RUS","Russia",338,"1. Division","/leagues/338/overview/1.-division"
"RUS","Russia",9123,"PFL","/leagues/9123/overview/pfl"
"KSA","Saudi Arabia",536,"Pro League","/leagues/536/overview/pro-league"
"KSA","Saudi Arabia",9942,"Cup","/leagues/9942/overview/cup"
"KSA","Saudi Arabia",10074,"Super Cup","/leagues/10074/overview/super-cup"
"SCO","Scotland",64,"Premiership","/leagues/64/overview/premiership"
"SCO","Scotland",123,"Championship","/leagues/123/overview/championship"
"SCO","Scotland",124,"League One","/leagues/124/overview/league-one"
"SCO","Scotland",125,"League Two","/leagues/125/overview/league-two"
"SCO","Scotland",181,"Premiership playoff","/leagues/181/overview/premiership-playoff"
"SCO","Scotland",179,"Challenge Cup","/leagues/179/overview/challenge-cup"
"SCO","Scotland",9737,"Championship playoff","/leagues/9737/overview/championship-playoff"
"SCO","Scotland",180,"League Cup","/leagues/180/overview/league-cup"
"SCO","Scotland",9738,"League One Playoff","/leagues/9738/overview/league-one-playoff"
"SCO","Scotland",9739,"League Two Playoff","/leagues/9739/overview/league-two-playoff"
"SCO","Scotland",137,"Scottish Cup","/leagues/137/overview/scottish-cup"
"SRB","Serbia",182,"Super Liga","/leagues/182/overview/super-liga"
"SRB","Serbia",183,"Cup","/leagues/183/overview/cup"
"SIN","Singapore",461,"Singapore Premier League","/leagues/461/overview/singapore-premier-league"
"SVK","Slovakia",177,"FA Cup","/leagues/177/overview/fa-cup"
"SVK","Slovakia",176,"Super Liga","/leagues/176/overview/super-liga"
"SVK","Slovakia",9845,"Super Liga Qualification","/leagues/9845/overview/super-liga-qualification"
"SVN","Slovenia",173,"Prva Liga","/leagues/173/overview/prva-liga"
"SVN","Slovenia",174,"Cup","/leagues/174/overview/cup"
"RSA","South Africa",537,"Premier Soccer League","/leagues/537/overview/premier-soccer-league"
"KOR","South Korea",9080,"K League 1","/leagues/9080/overview/k-league-1"
"KOR","South Korea",9422,"K League Qualification","/leagues/9422/overview/k-league-qualification"
"KOR","South Korea",9551,"Cup","/leagues/9551/overview/cup"
"KOR","South Korea",9116,"K League 2","/leagues/9116/overview/k-league-2"
"ESP","Spain",87,"LaLiga","/leagues/87/overview/laliga"
"ESP","Spain",140,"LaLiga2","/leagues/140/overview/laliga2"
"ESP","Spain",8968,"Primera Division RFEF","/leagues/8968/overview/primera-division-rfef"
"ESP","Spain",9138,"Segunda Division RFEF","/leagues/9138/overview/segunda-division-rfef"
"ESP","Spain",9907,"Primera Division Femenina","/leagues/9907/overview/primera-division-femenina"
"ESP","Spain",138,"Copa del Rey","/leagues/138/overview/copa-del-rey"
"ESP","Spain",139,"Super Cup","/leagues/139/overview/super-cup"
"SWE","Sweden",67,"Allsvenskan","/leagues/67/overview/allsvenskan"
"SWE","Sweden",168,"Superettan","/leagues/168/overview/superettan"
"SWE","Sweden",9089,"Damallsvenskan (W)","/leagues/9089/overview/damallsvenskan-(w)"
"SWE","Sweden",171,"Cup","/leagues/171/overview/cup"
"SWE","Sweden",169,"Ettan","/leagues/169/overview/ettan"
"SUI","Switzerland",69,"Super League","/leagues/69/overview/super-league"
"SUI","Switzerland",163,"Challenge League","/leagues/163/overview/challenge-league"
"SUI","Switzerland",164,"Swiss Cup","/leagues/164/overview/swiss-cup"
"TAN","Tanzania",9066,"Premier League","/leagues/9066/overview/premier-league"
"THA","Thailand",8984,"Premier League","/leagues/8984/overview/premier-league"
"TUN","Tunisia",544,"Ligue I","/leagues/544/overview/ligue-i"
"TUN","Tunisia",9669,"Ligue I Qualification","/leagues/9669/overview/ligue-i-qualification"
"TUR","Turkey",71,"Super Lig","/leagues/71/overview/super-lig"
"TUR","Turkey",165,"1. Lig","/leagues/165/overview/1.-lig"
"TUR","Turkey",166,"Super Cup","/leagues/166/overview/super-cup"
"TUR","Turkey",151,"Turkish Cup","/leagues/151/overview/turkish-cup"
"UKR","Ukraine",441,"Premier League","/leagues/441/overview/premier-league"
"UKR","Ukraine",10023,"1. Division Qualification","/leagues/10023/overview/1.-division-qualification"
"UKR","Ukraine",442,"Cup","/leagues/442/overview/cup"
"UKR","Ukraine",443,"Super Cup","/leagues/443/overview/super-cup"
"UAE","United Arab Emirates",538,"Arabian Gulf League","/leagues/538/overview/arabian-gulf-league"
"UAE","United Arab Emirates",9943,"Cup","/leagues/9943/overview/cup"
"USA","United States",130,"MLS","/leagues/130/overview/mls"
"USA","United States",8972,"USL Championship","/leagues/8972/overview/usl-championship"
"USA","United States",9296,"USL League One","/leagues/9296/overview/usl-league-one"
"USA","United States",9441,"Open Cup","/leagues/9441/overview/open-cup"
"USA","United States",9134,"NWSL","/leagues/9134/overview/nwsl"
"USA","United States",10282,"MLS Next Pro","/leagues/10282/overview/mls-next-pro"
"USA","United States",10084,"NISA","/leagues/10084/overview/nisa"
"USA","United States",10207,"NISA Legends Cup","/leagues/10207/overview/nisa-legends-cup"
"USA","United States",10167,"NWSL Challenge Cup","/leagues/10167/overview/nwsl-challenge-cup"
"URU","Uruguay",161,"Primera Division","/leagues/161/overview/primera-division"
"URU","Uruguay",9122,"Segunda Division","/leagues/9122/overview/segunda-division"
"VEN","Venezuela",339,"Primera Division","/leagues/339/overview/primera-division"
"VIE","Vietnam",9088,"V-League","/leagues/9088/overview/v-league"
"WAL","Wales",116,"Premier League","/leagues/116/overview/premier-league"
"WAL","Wales",9166,"Welsh Cup","/leagues/9166/overview/welsh-cup"
